"","Date","CellLine","Row","Cell.Nucleus","Well","Time","drug","conc","rep","l2","nl2"
"736","20160203","WM164","B",3778,"B07",280.5786,"plx",8,4,11.8834069863884,3.63547947294478
"19","20160203","WM164","B",361,"B08",0,"plx",8,5,8.49585502688717,0
"49","20160203","WM164","B",250,"B08",16.4683,"plx",8,5,7.96578428466209,-0.530070742225083
"79","20160203","WM164","B",145,"B08",21.3894,"plx",8,5,7.17990909001493,-1.31594593687224
"109","20160203","WM164","B",196,"B08",28.7858,"plx",8,5,7.61470984411521,-0.881145182771962
"139","20160203","WM164","B",264,"B08",40.4903,"plx",8,5,8.04439411935845,-0.451460907528716
"169","20160203","WM164","B",318,"B08",48.2967,"plx",8,5,8.31288295528435,-0.182972071602816
"199","20160203","WM164","B",386,"B08",68.5892,"plx",8,5,8.59245703726808,0.0966020103809093
"229","20160203","WM164","B",440,"B08",73.92,"plx",8,5,8.78135971352466,0.28550468663749
"259","20160203","WM164","B",311,"B08",74.2592,"plx",8,5,8.2807707701306,-0.215084256756567
"289","20160203","WM164","B",528,"B08",91.7686,"plx",8,5,9.04439411935845,0.548539092471284
"319","20160203","WM164","B",545,"B08",98.81,"plx",8,5,9.09011241966429,0.594257392777118
"349","20160203","WM164","B",589,"B08",113.8211,"plx",8,5,9.20212382383046,0.70626879694329
"379","20160203","WM164","B",674,"B08",122.5478,"plx",8,5,9.39660478118186,0.900749754294688
"409","20160203","WM164","B",709,"B08",136.7453,"plx",8,5,9.46964181723952,0.973786790352346
"439","20160203","WM164","B",743,"B08",160.6433,"plx",8,5,9.5372184005386,1.04136337365142
"469","20160203","WM164","B",573,"B08",161.0481,"plx",8,5,9.16239132875691,0.666536301869735
"499","20160203","WM164","B",990,"B08",168.0683,"plx",8,5,9.95128471496697,1.4554296880798
"529","20160203","WM164","B",1047,"B08",185.3547,"plx",8,5,10.0320457269308,1.53619070004364
"559","20160203","WM164","B",1375,"B08",192.0856,"plx",8,5,10.4252159032994,1.92936087641221
"589","20160203","WM164","B",1250,"B08",208.595,"plx",8,5,10.2877123795494,1.79185735266228
"619","20160203","WM164","B",1310,"B08",217.0714,"plx",8,5,10.3553510964248,1.85949606953764
"649","20160203","WM164","B",1678,"B08",237.9711,"plx",8,5,10.7125270004398,2.21667197355265
"679","20160203","WM164","B",2615,"B08",244.2717,"plx",8,5,11.3525952311343,2.85674020424713
"709","20160203","WM164","B",1834,"B08",244.7022,"plx",8,5,10.8407779235951,2.34492289670788
"739","20160203","WM164","B",3909,"B08",280.5786,"plx",8,5,11.9325838692893,3.43672884240212
"22","20160203","WM164","B",348,"B09",0,"plx",8,6,8.44294349584873,0
"52","20160203","WM164","B",262,"B09",16.4683,"plx",8,6,8.03342300153745,-0.409520494311279
"82","20160203","WM164","B",238,"B09",21.3894,"plx",8,6,7.89481776330794,-0.548125732540785
"112","20160203","WM164","B",241,"B09",28.7858,"plx",8,6,7.91288933622996,-0.530054159618767
"142","20160203","WM164","B",301,"B09",40.4903,"plx",8,6,8.2336196767597,-0.209323819089027
"172","20160203","WM164","B",396,"B09",48.2967,"plx",8,6,8.62935662007961,0.186413124230882
"202","20160203","WM164","B",491,"B09",68.5892,"plx",8,6,8.93957921431469,0.496635718465964
"232","20160203","WM164","B",569,"B09",73.92,"plx",8,6,9.15228484230658,0.709341346457853
"262","20160203","WM164","B",459,"B09",74.2592,"plx",8,6,8.84235034341381,0.399406847565078
"292","20160203","WM164","B",619,"B09",91.7686,"plx",8,6,9.27379559921426,0.830852103365535
"322","20160203","WM164","B",553,"B09",98.81,"plx",8,6,9.11113567023471,0.668192174385979
"352","20160203","WM164","B",563,"B09",113.8211,"plx",8,6,9.13699111208023,0.694047616231501
"382","20160203","WM164","B",800,"B09",122.5478,"plx",8,6,9.64385618977473,1.200912693926
"412","20160203","WM164","B",694,"B09",136.7453,"plx",8,6,9.43879185257826,0.995848356729532
"442","20160203","WM164","B",1184,"B09",160.6433,"plx",8,6,10.2094533656289,1.76650986978022
"472","20160203","WM164","B",712,"B09",161.0481,"plx",8,6,9.4757334309664,1.03278993511767
"502","20160203","WM164","B",1267,"B09",168.0683,"plx",8,6,10.3072008091408,1.86425731329208
"532","20160203","WM164","B",1416,"B09",185.3547,"plx",8,6,10.467605550083,2.02466205423427
"562","20160203","WM164","B",1251,"B09",192.0856,"plx",8,6,10.2888660741658,1.84592257831709
"592","20160203","WM164","B",1548,"B09",208.595,"plx",8,6,10.5961897561444,2.15324626029568
"622","20160203","WM164","B",1543,"B09",217.0714,"plx",8,6,10.5915223465707,2.14857885072201
"652","20160203","WM164","B",2422,"B09",237.9711,"plx",8,6,11.2419831496943,2.7990396538456
"682","20160203","WM164","B",2415,"B09",244.2717,"plx",8,6,11.2378074737231,2.79486397787441
"712","20160203","WM164","B",2086,"B09",244.7022,"plx",8,6,11.0265234425198,2.58357994667104
"742","20160203","WM164","B",3436,"B09",280.5786,"plx",8,6,11.7465143211385,3.30357082528973
"25","20160203","WM164","B",330,"B10",0,"plx",8,7,8.36632221424582,0
"55","20160203","WM164","B",240,"B10",16.4683,"plx",8,7,7.90689059560852,-0.459431618637297
"85","20160203","WM164","B",165,"B10",21.3894,"plx",8,7,7.36632221424582,-1
"115","20160203","WM164","B",207,"B10",28.7858,"plx",8,7,7.69348695749933,-0.672835256746491
"145","20160203","WM164","B",226,"B10",40.4903,"plx",8,7,7.82017896241519,-0.546143251830628
"175","20160203","WM164","B",238,"B10",48.2967,"plx",8,7,7.89481776330794,-0.471504450937872
"205","20160203","WM164","B",383,"B10",68.5892,"plx",8,7,8.58120058192496,0.214878367679141
"235","20160203","WM164","B",418,"B10",73.92,"plx",8,7,8.70735913208088,0.341036917835067
"265","20160203","WM164","B",336,"B10",74.2592,"plx",8,7,8.39231742277876,0.0259952085329438
"295","20160203","WM164","B",594,"B10",91.7686,"plx",8,7,9.21431912080077,0.84799690655495
"325","20160203","WM164","B",494,"B10",98.81,"plx",8,7,8.94836723158468,0.582045017338862
"355","20160203","WM164","B",488,"B10",113.8211,"plx",8,7,8.93073733756289,0.564415123317071
"385","20160203","WM164","B",585,"B10",122.5478,"plx",8,7,9.19229281447077,0.825970600224951
"415","20160203","WM164","B",789,"B10",136.7453,"plx",8,7,9.62388149001346,1.25755927576764
"445","20160203","WM164","B",818,"B10",160.6433,"plx",8,7,9.67595703294175,1.30963481869593
"475","20160203","WM164","B",739,"B10",161.0481,"plx",8,7,9.52943055414615,1.16310833990033
"505","20160203","WM164","B",1053,"B10",168.0683,"plx",8,7,10.0402897210257,1.6739675067799
"535","20160203","WM164","B",1131,"B10",185.3547,"plx",8,7,10.1433832139898,1.777060999744
"565","20160203","WM164","B",1146,"B10",192.0856,"plx",8,7,10.1623913287569,1.79606911451109
"595","20160203","WM164","B",1171,"B10",208.595,"plx",8,7,10.1935253605012,1.8272031462554
"625","20160203","WM164","B",1302,"B10",217.0714,"plx",8,7,10.3465137331656,1.98019151891982
"655","20160203","WM164","B",2319,"B10",237.9711,"plx",8,7,11.179287104646,2.81296489040019
"685","20160203","WM164","B",2537,"B10",244.2717,"plx",8,7,11.3089078040639,2.94258558981812
"715","20160203","WM164","B",2093,"B10",244.7022,"plx",8,7,11.0313565962557,2.66503438200989
"745","20160203","WM164","B",4363,"B10",280.5786,"plx",8,7,12.0911047583765,3.72478254413068
"28","20160203","WM164","B",352,"B11",0,"plx",8,8,8.4594316186373,0
"58","20160203","WM164","B",223,"B11",16.4683,"plx",8,8,7.8008998999203,-0.658531718716992
"88","20160203","WM164","B",181,"B11",21.3894,"plx",8,8,7.49984588708321,-0.959585731554091
"118","20160203","WM164","B",213,"B11",28.7858,"plx",8,8,7.73470962022584,-0.724721998411458
"148","20160203","WM164","B",266,"B11",40.4903,"plx",8,8,8.05528243550119,-0.404149183136107
"178","20160203","WM164","B",285,"B11",48.2967,"plx",8,8,8.1548181090521,-0.304613509585192
"208","20160203","WM164","B",265,"B11",68.5892,"plx",8,8,8.04984854945056,-0.409583069186734
"238","20160203","WM164","B",334,"B11",73.92,"plx",8,8,8.38370429247405,-0.0757273261632445
"268","20160203","WM164","B",294,"B11",74.2592,"plx",8,8,8.19967234483636,-0.259759273800933
"298","20160203","WM164","B",435,"B11",91.7686,"plx",8,8,8.76487159073609,0.305439972098794
"328","20160203","WM164","B",348,"B11",98.81,"plx",8,8,8.44294349584873,-0.0164881227885676
"358","20160203","WM164","B",361,"B11",113.8211,"plx",8,8,8.49585502688717,0.036423408249874
"388","20160203","WM164","B",524,"B11",122.5478,"plx",8,8,9.03342300153745,0.573991382900154
"418","20160203","WM164","B",515,"B11",136.7453,"plx",8,8,9.00842862207058,0.548997003433284
"448","20160203","WM164","B",689,"B11",160.6433,"plx",8,8,9.42836017270429,0.968928554066995
"478","20160203","WM164","B",604,"B11",161.0481,"plx",8,8,9.23840473932508,0.778973120687782
"508","20160203","WM164","B",820,"B11",168.0683,"plx",8,8,9.67948009950545,1.22004848086815
"538","20160203","WM164","B",663,"B11",185.3547,"plx",8,8,9.37286506011259,0.913433441475291
"568","20160203","WM164","B",909,"B11",192.0856,"plx",8,8,9.82813648419411,1.36870486555681
"598","20160203","WM164","B",1007,"B11",208.595,"plx",8,8,9.97584796800678,1.51641634936949
"628","20160203","WM164","B",1236,"B11",217.0714,"plx",8,8,10.2714630279044,1.81203140926708
"658","20160203","WM164","B",1519,"B11",237.9711,"plx",8,8,10.5689061545021,2.10947453586479
"688","20160203","WM164","B",2165,"B11",244.2717,"plx",8,8,11.0801513096141,2.62071969097679
"718","20160203","WM164","B",1577,"B11",244.7022,"plx",8,8,10.6229669447905,2.16353532615321
"748","20160203","WM164","B",2375,"B11",280.5786,"plx",8,8,11.2137117981057,2.75428017946838
"8","20160203","WM793","C",885,"C04",0,"plx",8,1,9.78953364497036,0
"38","20160203","WM793","C",911,"C04",16.4683,"plx",8,1,9.83130724380205,0.041773598831691
"68","20160203","WM793","C",1047,"C04",21.3894,"plx",8,1,10.0320457269308,0.242512081960449
"98","20160203","WM793","C",1424,"C04",28.7858,"plx",8,1,10.4757334309664,0.686199785996038
"128","20160203","WM793","C",1701,"C04",40.4903,"plx",8,1,10.7321674256634,0.942633780693026
"158","20160203","WM793","C",2258,"C04",48.2967,"plx",8,1,11.140829770773,1.35129612580264
"188","20160203","WM793","C",3452,"C04",68.5892,"plx",8,1,11.753216749179,1.9636831042086
"218","20160203","WM793","C",3717,"C04",73.92,"plx",8,1,11.8599229728618,2.0703893278914
"248","20160203","WM793","C",3290,"C04",74.2592,"plx",8,1,11.6838718686226,1.89433822365224
"278","20160203","WM793","C",5139,"C04",91.7686,"plx",8,1,12.3272719368052,2.5377382918348
"308","20160203","WM793","C",4808,"C04",98.81,"plx",8,1,12.2312211807112,2.44168753574083
"338","20160203","WM793","C",5912,"C04",113.8211,"plx",8,1,12.5294305541462,2.73989690917579
"368","20160203","WM793","C",7288,"C04",122.5478,"plx",8,1,12.8313072438021,3.04177359883169
"398","20160203","WM793","C",8258,"C04",136.7453,"plx",8,1,13.0115767031762,3.22204305820582
"428","20160203","WM793","C",9500,"C04",160.6433,"plx",8,1,13.2137117981057,3.42417815313531
"458","20160203","WM793","C",9365,"C04",161.0481,"plx",8,1,13.1930632791304,3.40352963416005
"488","20160203","WM793","C",12085,"C04",168.0683,"plx",8,1,13.5609298526529,3.77139620768259
"518","20160203","WM793","C",12645,"C04",185.3547,"plx",8,1,13.6262794165506,3.83674577158024
"548","20160203","WM793","C",14542,"C04",192.0856,"plx",8,1,13.827938080145,4.03840443517463
"578","20160203","WM793","C",10638,"C04",208.595,"plx",8,1,13.3769393216198,3.58740567664949
"608","20160203","WM793","C",12977,"C04",217.0714,"plx",8,1,13.6636692817337,3.87413563676331
"638","20160203","WM793","C",15845,"C04",237.9711,"plx",8,1,13.9517400392696,4.16220639429924
"668","20160203","WM793","C",15741,"C04",244.2717,"plx",8,1,13.942239575364,4.1527059303936
"698","20160203","WM793","C",18042,"C04",244.7022,"plx",8,1,14.1390716532952,4.3495380083248
"728","20160203","WM793","C",22190,"C04",280.5786,"plx",8,1,14.4376220470844,4.64808840211401
"11","20160203","WM793","C",1109,"C05",0,"plx",8,2,10.1150436501617,0
"41","20160203","WM793","C",1142,"C05",16.4683,"plx",8,2,10.1573469353628,0.0423032852011342
"71","20160203","WM793","C",1420,"C05",21.3894,"plx",8,2,10.471675214392,0.356631564230335
"101","20160203","WM793","C",1684,"C05",28.7858,"plx",8,2,10.7176764230664,0.602632772904686
"131","20160203","WM793","C",2082,"C05",40.4903,"plx",8,2,11.0237543532994,0.908710703137707
"161","20160203","WM793","C",2210,"C05",48.2967,"plx",8,2,11.1098306542788,0.994787004117084
"191","20160203","WM793","C",3916,"C05",68.5892,"plx",8,2,11.9351650496037,1.82012139944199
"221","20160203","WM793","C",3727,"C05",73.92,"plx",8,2,11.8637991037288,1.74875545356714
"251","20160203","WM793","C",4062,"C05",74.2592,"plx",8,2,11.9879745242962,1.87293087413444
"281","20160203","WM793","C",6028,"C05",91.7686,"plx",8,2,12.5574637015978,2.44242005143611
"311","20160203","WM793","C",5877,"C05",98.81,"plx",8,2,12.5208641829887,2.40582053282703
"341","20160203","WM793","C",7622,"C05",113.8211,"plx",8,2,12.8959538928122,2.78091024265046
"371","20160203","WM793","C",6970,"C05",122.5478,"plx",8,2,12.7669429407558,2.65189929059408
"401","20160203","WM793","C",10589,"C05",136.7453,"plx",8,2,13.3702787306209,3.25523508045915
"431","20160203","WM793","C",12240,"C05",160.6433,"plx",8,2,13.57931593758,3.46427228741831
"461","20160203","WM793","C",13505,"C05",161.0481,"plx",8,2,13.7212060193963,3.60616236923462
"491","20160203","WM793","C",11130,"C05",168.0683,"plx",8,2,13.4421659722293,3.32712232206761
"521","20160203","WM793","C",14146,"C05",185.3547,"plx",8,2,13.7881065459652,3.67306289580354
"551","20160203","WM793","C",16257,"C05",192.0856,"plx",8,2,13.9887734325072,3.87372978234548
"581","20160203","WM793","C",18965,"C05",208.595,"plx",8,2,14.2110517511816,4.09600810101989
"611","20160203","WM793","C",18447,"C05",217.0714,"plx",8,2,14.1710985922016,4.05605494203993
"641","20160203","WM793","C",17910,"C05",237.9711,"plx",8,2,14.1284777168733,4.01343406671161
"671","20160203","WM793","C",20662,"C05",244.2717,"plx",8,2,14.3346922876939,4.21964863753215
"701","20160203","WM793","C",20514,"C05",244.7022,"plx",8,2,14.3243212081546,4.20927755799284
"731","20160203","WM793","C",27485,"C05",280.5786,"plx",8,2,14.7463568589251,4.63131320876341
"14","20160203","WM793","C",1125,"C06",0,"plx",8,3,10.1357092861044,0
"44","20160203","WM793","C",1239,"C06",16.4683,"plx",8,3,10.2749604721406,0.139251186036203
"74","20160203","WM793","C",1329,"C06",21.3894,"plx",8,3,10.3761253892762,0.240416103171775
"104","20160203","WM793","C",1522,"C06",28.7858,"plx",8,3,10.5717526435035,0.436043357399146
"134","20160203","WM793","C",2281,"C06",40.4903,"plx",8,3,11.1554507313121,1.01974144520774
"164","20160203","WM793","C",2554,"C06",48.2967,"plx",8,3,11.3185428097027,1.18283352359832
"194","20160203","WM793","C",3968,"C06",68.5892,"plx",8,3,11.9541963103869,1.81848702428248
"224","20160203","WM793","C",4317,"C06",73.92,"plx",8,3,12.0758133774615,1.94010409135706
"254","20160203","WM793","C",3976,"C06",74.2592,"plx",8,3,11.9571020415623,1.82139275545789
"284","20160203","WM793","C",5730,"C06",91.7686,"plx",8,3,12.4843194236443,2.34861013753987
"314","20160203","WM793","C",5560,"C06",98.81,"plx",8,3,12.4408691676109,2.30515988150647
"344","20160203","WM793","C",6186,"C06",113.8211,"plx",8,3,12.5947911180893,2.45908183198487
"374","20160203","WM793","C",8262,"C06",122.5478,"plx",8,3,13.0122753448561,2.87656605875172
"404","20160203","WM793","C",9660,"C06",136.7453,"plx",8,3,13.2378074737231,3.10209818761874
"434","20160203","WM793","C",10708,"C06",160.6433,"plx",8,3,13.3864014236408,3.25069213753638
"464","20160203","WM793","C",12890,"C06",161.0481,"plx",8,3,13.653964643249,3.51825535714461
"494","20160203","WM793","C",13690,"C06",168.0683,"plx",8,3,13.7408348261453,3.60512554004086
"524","20160203","WM793","C",14036,"C06",185.3547,"plx",8,3,13.7768442324022,3.64113494629777
"554","20160203","WM793","C",11073,"C06",192.0856,"plx",8,3,13.4347585229668,3.29904923686237
"584","20160203","WM793","C",15596,"C06",208.595,"plx",8,3,13.9288884393976,3.79317915329324
"614","20160203","WM793","C",17878,"C06",217.0714,"plx",8,3,14.1258977317603,3.99018844565593
"644","20160203","WM793","C",15060,"C06",237.9711,"plx",8,3,13.8784341495593,3.74272486345489
"674","20160203","WM793","C",16939,"C06",244.2717,"plx",8,3,14.0480610867092,3.91235180060483
"704","20160203","WM793","C",20730,"C06",244.7022,"plx",8,3,14.3394324959968,4.20372320989238
"734","20160203","WM793","C",24592,"C06",280.5786,"plx",8,3,14.5859014496908,4.45019216358637
"17","20160203","WM793","C",1390,"C07",0,"plx",8,4,10.4408691676109,0
"47","20160203","WM793","C",1787,"C07",16.4683,"plx",8,4,10.8033239190415,0.36245475143062
"77","20160203","WM793","C",1888,"C07",21.3894,"plx",8,4,10.8826430493618,0.44177388175097
"107","20160203","WM793","C",2223,"C07",28.7858,"plx",8,4,11.118292233027,0.67742306541612
"137","20160203","WM793","C",2911,"C07",40.4903,"plx",8,4,11.5072991241228,1.06642995651189
"167","20160203","WM793","C",3572,"C07",48.2967,"plx",8,4,11.8025163651212,1.36164719751035
"197","20160203","WM793","C",5095,"C07",68.5892,"plx",8,4,12.3148664310532,1.87399726344231
"227","20160203","WM793","C",5217,"C07",73.92,"plx",8,4,12.3490047180277,1.90813555041687
"257","20160203","WM793","C",5791,"C07",74.2592,"plx",8,4,12.4995967814898,2.05872761387888
"287","20160203","WM793","C",7500,"C07",91.7686,"plx",8,4,12.8726748802706,2.43180571265973
"317","20160203","WM793","C",7536,"C07",98.81,"plx",8,4,12.8795832496128,2.43871408200191
"347","20160203","WM793","C",9442,"C07",113.8211,"plx",8,4,13.204876767604,2.76400759999312
"377","20160203","WM793","C",10457,"C07",122.5478,"plx",8,4,13.3521813969179,2.91131222930702
"407","20160203","WM793","C",11460,"C07",136.7453,"plx",8,4,13.4843194236443,3.0434502560334
"437","20160203","WM793","C",13667,"C07",160.6433,"plx",8,4,13.7384089758138,3.29753980820296
"467","20160203","WM793","C",15250,"C07",161.0481,"plx",8,4,13.896521622225,3.4556524546141
"497","20160203","WM793","C",16237,"C07",168.0683,"plx",8,4,13.986997479749,3.54612831213818
"527","20160203","WM793","C",16558,"C07",185.3547,"plx",8,4,14.0152408033327,3.57437163572181
"557","20160203","WM793","C",18377,"C07",192.0856,"plx",8,4,14.165613648985,3.72474448137412
"587","20160203","WM793","C",20053,"C07",208.595,"plx",8,4,14.2915304646764,3.85066129706556
"617","20160203","WM793","C",21352,"C07",217.0714,"plx",8,4,14.382083590142,3.9412144225311
"647","20160203","WM793","C",23457,"C07",237.9711,"plx",8,4,14.5177308932621,4.0768617256512
"677","20160203","WM793","C",22410,"C07",244.2717,"plx",8,4,14.4518550283978,4.01098586078689
"707","20160203","WM793","C",22584,"C07",244.7022,"plx",8,4,14.4630134134497,4.02214424583882
"737","20160203","WM793","C",29084,"C07",280.5786,"plx",8,4,14.827938080145,4.38706891253412
"20","20160203","WM793","C",1183,"C08",0,"plx",8,5,10.2082343583398,0
"50","20160203","WM793","C",1470,"C08",16.4683,"plx",8,5,10.5216004397237,0.313366081383938
"80","20160203","WM793","C",1485,"C08",21.3894,"plx",8,5,10.5362472156881,0.328012857348339
"110","20160203","WM793","C",1529,"C08",28.7858,"plx",8,5,10.5783726913608,0.370138333021016
"140","20160203","WM793","C",2436,"C08",40.4903,"plx",8,5,11.2502984179063,1.04206405956654
"170","20160203","WM793","C",2486,"C08",48.2967,"plx",8,5,11.2796105810525,1.0713762227127
"200","20160203","WM793","C",4016,"C08",68.5892,"plx",8,5,11.9715435539508,1.76330919561098
"230","20160203","WM793","C",4092,"C08",73.92,"plx",8,5,11.9985904297453,1.79035607140554
"260","20160203","WM793","C",4821,"C08",74.2592,"plx",8,5,12.2351167143963,2.02688235605646
"290","20160203","WM793","C",6401,"C08",91.7686,"plx",8,5,12.6440815932657,2.43584723492589
"320","20160203","WM793","C",6635,"C08",98.81,"plx",8,5,12.6958807502576,2.48764639191777
"350","20160203","WM793","C",7844,"C08",113.8211,"plx",8,5,12.9373738201921,2.72913946185236
"380","20160203","WM793","C",9575,"C08",122.5478,"plx",8,5,13.2250567716997,3.01682241335989
"410","20160203","WM793","C",11679,"C08",136.7453,"plx",8,5,13.5116291300684,3.30339477172865
"440","20160203","WM793","C",11932,"C08",160.6433,"plx",8,5,13.5425482623352,3.33431390399542
"470","20160203","WM793","C",13032,"C08",161.0481,"plx",8,5,13.6697708885255,3.46153653018573
"500","20160203","WM793","C",15456,"C08",168.0683,"plx",8,5,13.9158793788358,3.70764502049598
"530","20160203","WM793","C",16809,"C08",185.3547,"plx",8,5,14.0369462779513,3.82871191961156
"560","20160203","WM793","C",18152,"C08",192.0856,"plx",8,5,14.1478408936723,3.93960653533255
"590","20160203","WM793","C",20241,"C08",208.595,"plx",8,5,14.3049929472201,4.09675858888034
"620","20160203","WM793","C",22018,"C08",217.0714,"plx",8,5,14.4263958075287,4.21816144918893
"650","20160203","WM793","C",23911,"C08",237.9711,"plx",8,5,14.5453868469002,4.33715248856043
"680","20160203","WM793","C",23376,"C08",244.2717,"plx",8,5,14.5127404628035,4.30450610446371
"710","20160203","WM793","C",22302,"C08",244.7022,"plx",8,5,14.4448854735829,4.23665111524313
"740","20160203","WM793","C",27297,"C08",280.5786,"plx",8,5,14.7364547840665,4.52822042572669
"23","20160203","WM793","C",944,"C09",0,"plx",8,6,9.88264304936184,0
"53","20160203","WM793","C",1183,"C09",16.4683,"plx",8,6,10.2082343583398,0.325591308977948
"83","20160203","WM793","C",1293,"C09",21.3894,"plx",8,6,10.3365065598103,0.453863510448414
"113","20160203","WM793","C",1502,"C09",28.7858,"plx",8,6,10.5526690975143,0.670026048152431
"143","20160203","WM793","C",1919,"C09",40.4903,"plx",8,6,10.9061389961954,1.02349594683354
"173","20160203","WM793","C",2261,"C09",48.2967,"plx",8,6,11.1427452767515,1.26010222738969
"203","20160203","WM793","C",3386,"C09",68.5892,"plx",8,6,11.7253662578956,1.8427232085338
"233","20160203","WM793","C",3604,"C09",73.92,"plx",8,6,11.8153832958135,1.9327402464517
"263","20160203","WM793","C",3776,"C09",74.2592,"plx",8,6,11.8826430493618,2
"293","20160203","WM793","C",4815,"C09",91.7686,"plx",8,6,12.2333200827308,2.35067703336898
"323","20160203","WM793","C",5215,"C09",98.81,"plx",8,6,12.3484515374071,2.46580848804529
"353","20160203","WM793","C",5925,"C09",113.8211,"plx",8,6,12.532599438673,2.64995638931114
"383","20160203","WM793","C",6698,"C09",122.5478,"plx",8,6,12.7095146607067,2.82687161134488
"413","20160203","WM793","C",8439,"C09",136.7453,"plx",8,6,13.0428563380359,3.16021328867402
"443","20160203","WM793","C",9514,"C09",160.6433,"plx",8,6,13.2158363099625,3.33319326060061
"473","20160203","WM793","C",9477,"C09",161.0481,"plx",8,6,13.210214722468,3.32757167310619
"503","20160203","WM793","C",11582,"C09",168.0683,"plx",8,6,13.4995967814898,3.61695373212791
"533","20160203","WM793","C",12208,"C09",185.3547,"plx",8,6,13.5755392468345,3.69289619747269
"563","20160203","WM793","C",12563,"C09",192.0856,"plx",8,6,13.6168933953965,3.73425034603465
"593","20160203","WM793","C",15350,"C09",208.595,"plx",8,6,13.9059510351449,4.02330798578306
"623","20160203","WM793","C",17344,"C09",217.0714,"plx",8,6,14.0821490413539,4.19950599199203
"653","20160203","WM793","C",19043,"C09",237.9711,"plx",8,6,14.216973155684,4.33433010632219
"683","20160203","WM793","C",18995,"C09",244.2717,"plx",8,6,14.2133320915524,4.33068904219054
