"","X.1","X","Row","Column","Cell.Nucleus","Time","Well","l2","CellLine","drug","cond","conc","rep","nl2"
"1",117,5,"F",2,1407,0,"F02",10.4584066132365,"SKMEL5 Parental","plx","Drug-naive",0,1,0
"2",118,65,"F",2,1923,13.6606,"F02",10.9091430473399,"SKMEL5 Parental","plx","Drug-naive",0,1,0.450736434103366
"3",119,125,"F",2,2481,22.1131,"F02",11.2767060198924,"SKMEL5 Parental","plx","Drug-naive",0,1,0.8182994066559
"4",120,185,"F",2,2022,24.575,"F02",10.981567281903,"SKMEL5 Parental","plx","Drug-naive",0,1,0.523160668666483
"5",121,245,"F",2,3704,38.0756,"F02",11.8548683832602,"SKMEL5 Parental","plx","Drug-naive",0,1,1.3964617700237
"6",122,305,"F",2,3988,42.5656,"F02",11.9614496943982,"SKMEL5 Parental","plx","Drug-naive",0,1,1.50304308116166
"7",123,365,"F",2,3845,46.7875,"F02",11.9087678828492,"SKMEL5 Parental","plx","Drug-naive",0,1,1.45036126961266
"8",124,425,"F",2,6836,64.1572,"F02",12.7389366816761,"SKMEL5 Parental","plx","Drug-naive",0,1,2.28053006843961
"9",125,485,"F",2,6801,68.0961,"F02",12.7315311764619,"SKMEL5 Parental","plx","Drug-naive",0,1,2.27312456322541
"10",126,545,"F",2,6844,68.5597,"F02",12.7406240444894,"SKMEL5 Parental","plx","Drug-naive",0,1,2.28221743125288
"11",127,605,"F",2,8251,72.9506,"F02",13.0103532655493,"SKMEL5 Parental","plx","Drug-naive",0,1,2.55194665231272
"12",128,665,"F",2,11685,87.6475,"F02",13.5123701136702,"SKMEL5 Parental","plx","Drug-naive",0,1,3.05396350043366
"13",129,725,"F",2,11881,94.6431,"F02",13.5363686495539,"SKMEL5 Parental","plx","Drug-naive",0,1,3.07796203631732
"14",130,785,"F",2,12770,98.6264,"F02",13.6404709045901,"SKMEL5 Parental","plx","Drug-naive",0,1,3.18206429135356
"15",131,845,"F",2,18008,116.6047,"F02",14.1363503414542,"SKMEL5 Parental","plx","Drug-naive",0,1,3.67794372821762
"16",146,6,"G",2,1414,0,"G02",10.4655664048094,"SKMEL5 Parental","plx","Drug-naive",0,2,0
"17",147,66,"G",2,1808,13.6606,"G02",10.8201789624152,"SKMEL5 Parental","plx","Drug-naive",0,2,0.354612557605789
"18",148,126,"G",2,2105,22.1131,"G02",11.0396045179538,"SKMEL5 Parental","plx","Drug-naive",0,2,0.574038113144359
"19",149,186,"G",2,2715,24.575,"G02",11.4067364826917,"SKMEL5 Parental","plx","Drug-naive",0,2,0.941170077882324
"20",150,246,"G",2,3370,38.0756,"G02",11.7185328760692,"SKMEL5 Parental","plx","Drug-naive",0,2,1.25296647125982
"21",151,306,"G",2,3844,42.5656,"G02",11.9083926207737,"SKMEL5 Parental","plx","Drug-naive",0,2,1.44282621596435
"22",152,366,"G",2,4677,46.7875,"G02",12.1913677134189,"SKMEL5 Parental","plx","Drug-naive",0,2,1.72580130860954
"23",153,426,"G",2,5511,64.1572,"G02",12.4280984118325,"SKMEL5 Parental","plx","Drug-naive",0,2,1.96253200702311
"24",154,486,"G",2,5961,68.0961,"G02",12.5413386579708,"SKMEL5 Parental","plx","Drug-naive",0,2,2.07577225316143
"25",155,546,"G",2,5523,68.5597,"G02",12.4312364120711,"SKMEL5 Parental","plx","Drug-naive",0,2,1.96567000726166
"26",156,606,"G",2,6042,72.9506,"G02",12.5608104687279,"SKMEL5 Parental","plx","Drug-naive",0,2,2.09524406391854
"27",157,666,"G",2,9813,87.6475,"G02",13.2604785448039,"SKMEL5 Parental","plx","Drug-naive",0,2,2.79491213999454
"28",158,726,"G",2,11990,94.6431,"G02",13.5495440383016,"SKMEL5 Parental","plx","Drug-naive",0,2,3.08397763349219
"29",159,786,"G",2,13296,98.6264,"G02",13.6987046667703,"SKMEL5 Parental","plx","Drug-naive",0,2,3.23313826196095
"30",160,846,"G",2,14007,116.6047,"G02",13.7738603739633,"SKMEL5 Parental","plx","Drug-naive",0,2,3.30829396915395
"31",639,23,"F",5,1564,0,"F05",10.6110247973074,"SKMEL5 Parental","plx","Drug-naive",8,1,0
"32",640,83,"F",5,1817,13.6606,"F05",10.8273427042341,"SKMEL5 Parental","plx","Drug-naive",8,1,0.216317906926763
"33",641,143,"F",5,1777,22.1131,"F05",10.7952279660287,"SKMEL5 Parental","plx","Drug-naive",8,1,0.184203168721325
"34",642,203,"F",5,1833,24.575,"F05",10.8399910705399,"SKMEL5 Parental","plx","Drug-naive",8,1,0.228966273232533
"35",643,263,"F",5,1599,38.0756,"F05",10.6429542234803,"SKMEL5 Parental","plx","Drug-naive",8,1,0.0319294261729794
"36",644,323,"F",5,1564,42.5656,"F05",10.6110247973074,"SKMEL5 Parental","plx","Drug-naive",8,1,0
"37",645,383,"F",5,1651,46.7875,"F05",10.6891244049133,"SKMEL5 Parental","plx","Drug-naive",8,1,0.0780996076059051
"38",646,443,"F",5,1720,64.1572,"F05",10.7481928495895,"SKMEL5 Parental","plx","Drug-naive",8,1,0.137168052282107
"39",647,503,"F",5,1745,68.0961,"F05",10.769011321097,"SKMEL5 Parental","plx","Drug-naive",8,1,0.157986523789662
"40",648,563,"F",5,1402,68.5597,"F05",10.4532706340106,"SKMEL5 Parental","plx","Drug-naive",8,1,-0.15775416329673
"41",649,623,"F",5,1713,72.9506,"F05",10.742309436084,"SKMEL5 Parental","plx","Drug-naive",8,1,0.131284638776647
"42",650,683,"F",5,1713,87.6475,"F05",10.742309436084,"SKMEL5 Parental","plx","Drug-naive",8,1,0.131284638776647
"43",651,743,"F",5,1819,94.6431,"F05",10.8289298276515,"SKMEL5 Parental","plx","Drug-naive",8,1,0.217905030344133
"44",652,803,"F",5,1845,98.6264,"F05",10.8494051009478,"SKMEL5 Parental","plx","Drug-naive",8,1,0.238380303640405
"45",653,863,"F",5,2054,116.6047,"F05",11.0042204663182,"SKMEL5 Parental","plx","Drug-naive",8,1,0.393195669010842
"46",668,24,"G",5,1486,0,"G05",10.5372184005386,"SKMEL5 Parental","plx","Drug-naive",8,2,0
"47",669,84,"G",5,1600,13.6606,"G05",10.6438561897747,"SKMEL5 Parental","plx","Drug-naive",8,2,0.10663778923613
"48",670,144,"G",5,1502,22.1131,"G05",10.5526690975143,"SKMEL5 Parental","plx","Drug-naive",8,2,0.0154506969756767
"49",671,204,"G",5,1526,24.575,"G05",10.5755392468345,"SKMEL5 Parental","plx","Drug-naive",8,2,0.0383208462959352
"50",672,264,"G",5,1321,38.0756,"G05",10.3674147512468,"SKMEL5 Parental","plx","Drug-naive",8,2,-0.169803649291767
"51",673,324,"G",5,1344,42.5656,"G05",10.3923174227788,"SKMEL5 Parental","plx","Drug-naive",8,2,-0.144900977759836
"52",674,384,"G",5,1406,46.7875,"G05",10.4573808790725,"SKMEL5 Parental","plx","Drug-naive",8,2,-0.0798375214660609
"53",675,444,"G",5,1557,64.1572,"G05",10.604553229079,"SKMEL5 Parental","plx","Drug-naive",8,2,0.0673348285404423
"54",676,504,"G",5,1518,68.0961,"G05",10.5679560754155,"SKMEL5 Parental","plx","Drug-naive",8,2,0.0307376748768711
"55",677,564,"G",5,1461,68.5597,"G05",10.5127404628035,"SKMEL5 Parental","plx","Drug-naive",8,2,-0.0244779377350977
"56",678,624,"G",5,1618,72.9506,"G05",10.65999589243,"SKMEL5 Parental","plx","Drug-naive",8,2,0.122777491891382
"57",679,684,"G",5,1678,87.6475,"G05",10.7125270004398,"SKMEL5 Parental","plx","Drug-naive",8,2,0.175308599901228
"58",680,744,"G",5,1755,94.6431,"G05",10.7772553151919,"SKMEL5 Parental","plx","Drug-naive",8,2,0.240036914653327
"59",681,804,"G",5,1814,98.6264,"G05",10.8249587405285,"SKMEL5 Parental","plx","Drug-naive",8,2,0.287740339989927
"60",682,864,"G",5,1939,116.6047,"G05",10.9210970881068,"SKMEL5 Parental","plx","Drug-naive",8,2,0.383878687568197
"61",987,35,"F",7,613,0,"F07",9.25974326369078,"SKMEL5 Parental","plx","Post-idle",0,1,0
"62",988,95,"F",7,1033,13.6606,"F07",10.0126245388651,"SKMEL5 Parental","plx","Post-idle",0,1,0.752881275174278
"63",989,155,"F",7,1137,22.1131,"F07",10.1510165388922,"SKMEL5 Parental","plx","Post-idle",0,1,0.891273275201467
"64",990,215,"F",7,1259,24.575,"F07",10.298062567719,"SKMEL5 Parental","plx","Post-idle",0,1,1.03831930402824
"65",991,275,"F",7,1615,38.0756,"F07",10.6573184495813,"SKMEL5 Parental","plx","Post-idle",0,1,1.39757518589051
"66",992,335,"F",7,1755,42.5656,"F07",10.7772553151919,"SKMEL5 Parental","plx","Post-idle",0,1,1.51751205150114
"67",993,395,"F",7,1980,46.7875,"F07",10.951284714967,"SKMEL5 Parental","plx","Post-idle",0,1,1.69154145127619
"68",994,455,"F",7,2527,64.1572,"F07",11.3032099489448,"SKMEL5 Parental","plx","Post-idle",0,1,2.04346668525399
"69",995,515,"F",7,2764,68.0961,"F07",11.4325419003883,"SKMEL5 Parental","plx","Post-idle",0,1,2.17279863669748
"70",996,575,"F",7,2763,68.5597,"F07",11.4320198468125,"SKMEL5 Parental","plx","Post-idle",0,1,2.17227658312171
"71",997,635,"F",7,4193,72.9506,"F07",12.0337671148464,"SKMEL5 Parental","plx","Post-idle",0,1,2.77402385115561
"72",998,695,"F",7,4983,87.6475,"F07",12.2827988586835,"SKMEL5 Parental","plx","Post-idle",0,1,3.02305559499275
"73",999,755,"F",7,6381,94.6431,"F07",12.6395668186818,"SKMEL5 Parental","plx","Post-idle",0,1,3.37982355499105
"74",1000,815,"F",7,7198,98.6264,"F07",12.8133803869247,"SKMEL5 Parental","plx","Post-idle",0,1,3.55363712323395
"75",1001,875,"F",7,9526,116.6047,"F07",13.217654833364,"SKMEL5 Parental","plx","Post-idle",0,1,3.95791156967324
"76",1016,36,"G",7,603,0,"G07",9.23601419190008,"SKMEL5 Parental","plx","Post-idle",0,2,0
"77",1017,96,"G",7,836,13.6606,"G07",9.70735913208088,"SKMEL5 Parental","plx","Post-idle",0,2,0.471344940180799
"78",1018,156,"G",7,1000,22.1131,"G07",9.96578428466209,"SKMEL5 Parental","plx","Post-idle",0,2,0.729770092762003
"79",1019,216,"G",7,1088,24.575,"G07",10.0874628412503,"SKMEL5 Parental","plx","Post-idle",0,2,0.851448649350255
"80",1020,276,"G",7,1389,38.0756,"G07",10.4398308839814,"SKMEL5 Parental","plx","Post-idle",0,2,1.20381669208131
"81",1021,336,"G",7,1415,42.5656,"G07",10.4665863377192,"SKMEL5 Parental","plx","Post-idle",0,2,1.23057214581916
"82",1022,396,"G",7,1765,46.7875,"G07",10.7854524681585,"SKMEL5 Parental","plx","Post-idle",0,2,1.54943827625846
"83",1023,456,"G",7,2560,64.1572,"G07",11.3219280948874,"SKMEL5 Parental","plx","Post-idle",0,2,2.08591390298728
"84",1024,516,"G",7,2357,68.0961,"G07",11.2027360432502,"SKMEL5 Parental","plx","Post-idle",0,2,1.96672185135008
"85",1025,576,"G",7,2491,68.5597,"G07",11.2825093062408,"SKMEL5 Parental","plx","Post-idle",0,2,2.04649511434075
"86",1026,636,"G",7,3236,72.9506,"G07",11.65999589243,"SKMEL5 Parental","plx","Post-idle",0,2,2.42398170052989
"87",1027,696,"G",7,4307,87.6475,"G07",12.0724676082419,"SKMEL5 Parental","plx","Post-idle",0,2,2.83645341634177
"88",1028,756,"G",7,4667,94.6431,"G07",12.1882797519641,"SKMEL5 Parental","plx","Post-idle",0,2,2.95226556006406
"89",1029,816,"G",7,6268,98.6264,"G07",12.6137894644726,"SKMEL5 Parental","plx","Post-idle",0,2,3.3777752725725
"90",1030,876,"G",7,8298,116.6047,"G07",13.0185479418717,"SKMEL5 Parental","plx","Post-idle",0,2,3.78253374997157
"91",1509,53,"F",10,1047,0,"F10",10.0320457269308,"SKMEL5 Parental","plx","Post-idle",8,1,0
"92",1510,113,"F",10,1059,13.6606,"F10",10.0484868739923,"SKMEL5 Parental","plx","Post-idle",8,1,0.0164411470615278
"93",1511,173,"F",10,1110,22.1131,"F10",10.1163439612375,"SKMEL5 Parental","plx","Post-idle",8,1,0.0842982343066598
"94",1512,233,"F",10,1066,24.575,"F10",10.0579917227592,"SKMEL5 Parental","plx","Post-idle",8,1,0.0259459958283674
"95",1513,293,"F",10,938,38.0756,"F10",9.87344411251538,"SKMEL5 Parental","plx","Post-idle",8,1,-0.158601614415433
"96",1514,353,"F",10,986,42.5656,"F10",9.94544383637791,"SKMEL5 Parental","plx","Post-idle",8,1,-0.0866018905528971
"97",1515,413,"F",10,1025,46.7875,"F10",10.0014081943928,"SKMEL5 Parental","plx","Post-idle",8,1,-0.0306375325379999
"98",1516,473,"F",10,1064,64.1572,"F10",10.0552824355012,"SKMEL5 Parental","plx","Post-idle",8,1,0.02323670857038
"99",1517,533,"F",10,1121,68.0961,"F10",10.1305705628054,"SKMEL5 Parental","plx","Post-idle",8,1,0.0985248358746169
"100",1518,593,"F",10,1002,68.5597,"F10",9.96866679319521,"SKMEL5 Parental","plx","Post-idle",8,1,-0.063378933735601
"101",1519,653,"F",10,1245,72.9506,"F10",10.2819300269554,"SKMEL5 Parental","plx","Post-idle",8,1,0.249884300024634
"102",1520,713,"F",10,1264,87.6475,"F10",10.3037807481771,"SKMEL5 Parental","plx","Post-idle",8,1,0.271735021246293
"103",1521,773,"F",10,1326,94.6431,"F10",10.3728650601126,"SKMEL5 Parental","plx","Post-idle",8,1,0.340819333181779
"104",1522,833,"F",10,1315,98.6264,"F10",10.3608470841797,"SKMEL5 Parental","plx","Post-idle",8,1,0.328801357248855
"105",1523,893,"F",10,1574,116.6047,"F10",10.6202198255075,"SKMEL5 Parental","plx","Post-idle",8,1,0.588174098576678
"106",1538,54,"G",10,584,0,"G10",9.18982455888002,"SKMEL5 Parental","plx","Post-idle",8,2,0
"107",1539,114,"G",10,693,13.6606,"G10",9.43671154213721,"SKMEL5 Parental","plx","Post-idle",8,2,0.246886983257196
"108",1540,174,"G",10,691,22.1131,"G10",9.43254190038826,"SKMEL5 Parental","plx","Post-idle",8,2,0.242717341508241
"109",1541,234,"G",10,664,24.575,"G10",9.37503943134693,"SKMEL5 Parental","plx","Post-idle",8,2,0.185214872466908
"110",1542,294,"G",10,565,38.0756,"G10",9.14210705730255,"SKMEL5 Parental","plx","Post-idle",8,2,-0.047717501577468
"111",1543,354,"G",10,578,42.5656,"G10",9.17492568250068,"SKMEL5 Parental","plx","Post-idle",8,2,-0.0148988763793394
"112",1544,414,"G",10,580,46.7875,"G10",9.17990909001493,"SKMEL5 Parental","plx","Post-idle",8,2,-0.0099154688650831
"113",1545,474,"G",10,641,64.1572,"G10",9.32418054661874,"SKMEL5 Parental","plx","Post-idle",8,2,0.134355987738724
"114",1546,534,"G",10,806,68.0961,"G10",9.65463602852797,"SKMEL5 Parental","plx","Post-idle",8,2,0.46481146964795
"115",1547,594,"G",10,634,68.5597,"G10",9.30833903013941,"SKMEL5 Parental","plx","Post-idle",8,2,0.11851447125939
"116",1548,654,"G",10,765,72.9506,"G10",9.57931593758001,"SKMEL5 Parental","plx","Post-idle",8,2,0.389491378699997
"117",1549,714,"G",10,707,87.6475,"G10",9.4655664048094,"SKMEL5 Parental","plx","Post-idle",8,2,0.275741845929382
"118",1550,774,"G",10,756,94.6431,"G10",9.56224242422107,"SKMEL5 Parental","plx","Post-idle",8,2,0.372417865341054
"119",1551,834,"G",10,812,98.6264,"G10",9.66533591718518,"SKMEL5 Parental","plx","Post-idle",8,2,0.475511358305159
"120",1552,894,"G",10,881,116.6047,"G10",9.78299820892041,"SKMEL5 Parental","plx","Post-idle",8,2,0.593173650040397
