"","Birth.frame","Birth.ID","End.frame","End.ID","End.of.Movie","Died1","FUCCI.ON.frame","Questionable","Notes","Birth.time..h.","Lifetime..h.","EOE","Died","G1_time","S_G2_M_time","Match","min_bt_frames","CellLine","phase"
"592",9,"A",58,NA,NA,NA,37,NA,NA,3,16.3,FALSE,FALSE,9.3,7,NA,20,"SC10","early"
"593",59,"B",119,NA,NA,NA,93,NA,NA,19.7,20,FALSE,FALSE,11.3,8.7,NA,20,"SC10","early"
"594",59,"B",123,NA,NA,NA,97,NA,NA,19.7,21.3,FALSE,FALSE,12.7,8.7,NA,20,"SC10","early"
"595",124,"B",188,NA,NA,NA,164,NA,NA,41.3,21.3,FALSE,FALSE,13.3,8,NA,20,"SC10","early"
"596",124,"B",236,NA,NA,NA,208,NA,NA,41.3,37.3,FALSE,FALSE,28,9.3,NA,20,"SC10","early"
"597",183,"B",351,NA,NA,TRUE,NA,NA,NA,61,56,FALSE,TRUE,56,0,NA,20,"SC10","early"
"598",183,"C",252,NA,NA,NA,228,NA,NA,61,23,FALSE,FALSE,15,8,NA,20,"SC10","early"
"599",183,"C",253,NA,NA,NA,224,NA,NA,61,23.3,FALSE,FALSE,13.7,9.7,NA,20,"SC10","early"
"600",253,"B",333,NA,NA,NA,306,NA,NA,84.3,26.7,FALSE,FALSE,17.7,9,NA,20,"SC10","early"
"601",253,"B",336,NA,NA,NA,306,NA,NA,84.3,27.7,FALSE,FALSE,17.7,10,NA,20,"SC10","early"
"602",201,"B",261,NA,NA,NA,239,NA,NA,67,20,FALSE,FALSE,12.7,7.3,NA,20,"SC10","early"
"603",254,"A",337,NA,NA,NA,310,NA,NA,84.7,27.7,FALSE,FALSE,18.7,9,NA,20,"SC10","early"
"604",262,"A",325,NA,NA,NA,302,NA,NA,87.3,21,FALSE,FALSE,13.3,7.7,NA,20,"SC10","early"
"605",10,"B",56,NA,NA,NA,37,NA,NA,3.3,15.3,FALSE,FALSE,9,6.3,NA,20,"SC10","early"
"606",10,"B",56,NA,NA,NA,37,NA,NA,3.3,15.3,FALSE,FALSE,9,6.3,NA,20,"SC10","early"
"607",57,"B",125,NA,NA,NA,109,NA,NA,19,22.7,FALSE,FALSE,17.3,5.3,NA,20,"SC10","early"
"608",57,"B",114,NA,NA,NA,96,NA,NA,19,19,FALSE,FALSE,13,6,NA,20,"SC10","early"
"609",115,"A",193,NA,NA,NA,172,NA,NA,38.3,26,FALSE,FALSE,19,7,NA,20,"SC10","early"
"610",126,"A",193,NA,NA,NA,167,NA,NA,42,22.3,FALSE,FALSE,13.7,8.7,NA,20,"SC10","early"
"611",94,"A",154,NA,NA,NA,129,NA,NA,31.3,20,FALSE,FALSE,11.7,8.3,NA,20,"SC10","early"
"612",94,"A",154,NA,NA,NA,135,NA,NA,31.3,20,FALSE,FALSE,13.7,6.3,NA,20,"SC10","early"
"613",28,"A",51,NA,NA,TRUE,NA,NA,NA,177.3,7.7,FALSE,TRUE,7.7,0,NA,20,"SC01","idling"
"614",28,"A",167,NA,NA,TRUE,97,NA,NA,177.3,46.3,FALSE,TRUE,23,23.3,NA,20,"SC01","idling"
"615",40,"A",143,NA,NA,TRUE,119,NA,NA,181.3,34.3,FALSE,TRUE,26.3,8,NA,20,"SC01","idling"
"616",180,"A",267,NA,NA,TRUE,NA,NA,NA,228,29,FALSE,TRUE,29,0,NA,20,"SC01","idling"
"617",180,"A",267,NA,NA,TRUE,NA,NA,NA,228,29,FALSE,TRUE,29,0,NA,20,"SC01","idling"
"618",88,"A",356,NA,NA,TRUE,NA,NA,NA,197.3,89.3,FALSE,TRUE,89.3,0,NA,20,"SC01","idling"
"619",88,"A",356,NA,NA,TRUE,NA,NA,NA,197.3,89.3,FALSE,TRUE,89.3,0,NA,20,"SC01","idling"
"620",92,"A",268,NA,NA,TRUE,NA,NA,NA,198.7,58.7,FALSE,TRUE,58.7,0,NA,20,"SC01","idling"
"621",92,"A",316,NA,NA,TRUE,NA,NA,NA,198.7,74.7,FALSE,TRUE,74.7,0,NA,20,"SC01","idling"
"622",18,"A",91,NA,NA,TRUE,NA,NA,NA,174,24.3,FALSE,TRUE,24.3,0,NA,20,"SC01","idling"
"623",101,"A",292,NA,NA,TRUE,NA,NA,NA,201.7,63.7,FALSE,TRUE,63.7,0,NA,20,"SC01","idling"
"624",271,"A",290,NA,NA,TRUE,NA,NA,NA,258.3,6.3,FALSE,TRUE,6.3,0,NA,20,"SC01","idling"
"625",113,"A",224,NA,NA,TRUE,NA,NA,NA,205.7,37,FALSE,TRUE,37,0,NA,20,"SC01","idling"
"626",139,"A",200,NA,NA,TRUE,NA,NA,NA,214.3,20.3,FALSE,TRUE,20.3,0,NA,20,"SC01","idling"
"627",139,"A",241,NA,NA,TRUE,NA,NA,NA,214.3,34,FALSE,TRUE,34,0,NA,20,"SC01","idling"
"628",73,"A",239,NA,NA,TRUE,188,NA,NA,192.3,55.3,FALSE,TRUE,38.3,17,NA,20,"SC01","idling"
"629",73,"A",139,NA,NA,TRUE,NA,NA,NA,192.3,22,FALSE,TRUE,22,0,NA,20,"SC01","idling"
"630",19,"A",134,NA,NA,TRUE,NA,NA,NA,174.3,38.3,FALSE,TRUE,38.3,0,NA,20,"SC01","idling"
"631",19,"A",81,NA,NA,TRUE,NA,NA,NA,174.3,20.7,FALSE,TRUE,20.7,0,NA,20,"SC01","idling"
"632",97,"A",117,NA,NA,TRUE,NA,NA,NA,200.3,6.7,FALSE,TRUE,6.7,0,NA,20,"SC01","idling"
"633",20,"A",115,NA,NA,TRUE,NA,NA,NA,174.7,31.7,FALSE,TRUE,31.7,0,NA,20,"SC01","idling"
"634",89,"A",219,NA,NA,TRUE,NA,NA,NA,197.7,43.3,FALSE,TRUE,43.3,0,NA,20,"SC01","idling"
"635",184,"A",239,NA,NA,TRUE,NA,NA,NA,229.3,18.3,FALSE,TRUE,18.3,0,NA,20,"SC01","idling"
"636",184,"A",348,NA,NA,TRUE,NA,NA,NA,229.3,54.7,FALSE,TRUE,54.7,0,NA,20,"SC01","idling"
"637",258,"A",313,NA,NA,TRUE,NA,NA,NA,254,18.3,FALSE,TRUE,18.3,0,NA,20,"SC01","idling"
"638",258,"A",324,NA,NA,TRUE,NA,NA,NA,254,22,FALSE,TRUE,22,0,NA,20,"SC01","idling"
"639",144,"A",318,NA,NA,TRUE,NA,NA,NA,216,58,FALSE,TRUE,58,0,NA,20,"SC01","idling"
"640",129,"A",204,NA,NA,TRUE,NA,NA,NA,211,25,FALSE,TRUE,25,0,NA,20,"SC01","idling"
"641",129,"A",363,NA,NA,TRUE,318,NA,NA,211,78,FALSE,TRUE,63,15,NA,20,"SC01","idling"
"642",183,"A",215,NA,NA,TRUE,NA,NA,NA,229,10.7,FALSE,TRUE,10.7,0,NA,20,"SC01","idling"
"643",183,"A",215,NA,NA,TRUE,NA,NA,NA,229,10.7,FALSE,TRUE,10.7,0,NA,20,"SC01","idling"
"644",145,"A",193,NA,NA,TRUE,NA,NA,NA,216.3,16,FALSE,TRUE,16,0,NA,20,"SC01","idling"
"645",145,"A",193,NA,NA,TRUE,NA,NA,NA,216.3,16,FALSE,TRUE,16,0,NA,20,"SC01","idling"
"646",234,"A",248,NA,NA,TRUE,NA,NA,NA,246,4.7,FALSE,TRUE,4.7,0,NA,20,"SC01","idling"
"647",35,"A",264,NA,NA,TRUE,NA,NA,NA,179.7,76.3,FALSE,TRUE,76.3,0,NA,20,"SC01","idling"
"648",23,"A",365,NA,TRUE,NA,66,NA,NA,175.7,114,TRUE,FALSE,14.3,99.7,NA,20,"SC01","idling"
"649",23,"A",365,NA,TRUE,NA,66,NA,NA,175.7,114,TRUE,FALSE,14.3,99.7,NA,20,"SC01","idling"
"650",261,"A",365,NA,TRUE,NA,NA,NA,NA,255,34.7,TRUE,FALSE,34.7,0,NA,20,"SC01","idling"
"651",261,"A",365,NA,TRUE,NA,NA,NA,NA,255,34.7,TRUE,FALSE,34.7,0,NA,20,"SC01","idling"
"652",47,"A",365,NA,TRUE,NA,NA,NA,NA,183.7,106,TRUE,FALSE,106,0,NA,20,"SC01","idling"
"653",47,"A",365,NA,TRUE,NA,NA,NA,NA,183.7,106,TRUE,FALSE,106,0,NA,20,"SC01","idling"
"654",101,"A",365,NA,TRUE,NA,351,NA,NA,201.7,88,TRUE,FALSE,83.3,4.7,NA,20,"SC01","idling"
"655",68,"A",365,NA,TRUE,NA,232,NA,NA,190.7,99,TRUE,FALSE,54.7,44.3,NA,20,"SC01","idling"
"656",68,"A",365,NA,TRUE,NA,232,NA,NA,190.7,99,TRUE,FALSE,54.7,44.3,NA,20,"SC01","idling"
"657",271,"A",365,NA,TRUE,NA,NA,NA,NA,258.3,31.3,TRUE,FALSE,31.3,0,NA,20,"SC01","idling"
"658",113,"A",365,NA,TRUE,NA,NA,NA,NA,205.7,84,TRUE,FALSE,84,0,NA,20,"SC01","idling"
"659",161,"A",365,NA,TRUE,NA,NA,NA,NA,221.7,68,TRUE,FALSE,68,0,NA,20,"SC01","idling"
"660",161,"A",365,NA,TRUE,NA,NA,NA,NA,221.7,68,TRUE,FALSE,68,0,NA,20,"SC01","idling"
"661",144,"A",365,NA,TRUE,NA,NA,NA,NA,216,73.7,TRUE,FALSE,73.7,0,NA,20,"SC01","idling"
"662",234,"A",365,NA,TRUE,NA,NA,NA,NA,246,43.7,TRUE,FALSE,43.7,0,NA,20,"SC01","idling"
"663",35,"A",365,NA,TRUE,NA,NA,NA,NA,179.7,110,TRUE,FALSE,110,0,NA,20,"SC01","idling"
"664",40,"A",180,NA,NA,NA,128,NA,NA,181.3,46.7,FALSE,FALSE,29.3,17.3,NA,20,"SC01","idling"
"665",18,"A",120,NA,NA,NA,90,NA,NA,174,34,FALSE,FALSE,24,10,NA,20,"SC01","idling"
"666",120,"A",170,NA,NA,NA,150,NA,NA,208,16.7,FALSE,FALSE,10,6.7,NA,20,"SC01","idling"
"667",120,"A",261,NA,NA,NA,220,NA,NA,208,47,FALSE,FALSE,33.3,13.7,NA,20,"SC01","idling"
"668",13,"A",196,NA,NA,NA,123,NA,NA,172.3,61,FALSE,FALSE,36.7,24.3,NA,20,"SC01","idling"
"669",13,"A",161,NA,NA,NA,133,NA,NA,172.3,49.3,FALSE,FALSE,40,9.3,NA,20,"SC01","idling"
"670",78,"A",312,NA,NA,NA,252,NA,NA,194,78,FALSE,FALSE,58,20,NA,20,"SC01","idling"
"671",78,"A",187,NA,NA,NA,153,NA,NA,194,36.3,FALSE,FALSE,25,11.3,NA,20,"SC01","idling"
"672",97,"A",231,NA,NA,NA,217,NA,NA,200.3,44.7,FALSE,FALSE,40,4.7,NA,20,"SC01","idling"
"673",20,"A",329,NA,NA,NA,243,NA,NA,174.7,103,FALSE,FALSE,74.3,28.7,NA,20,"SC01","idling"
"674",89,"A",246,NA,NA,NA,228,NA,NA,197.7,52.3,FALSE,FALSE,46.3,6,NA,20,"SC01","idling"
"675",75,"A",184,NA,NA,NA,155,NA,NA,193,36.3,FALSE,FALSE,26.7,9.7,NA,20,"SC01","idling"
"676",164,"A",227,NA,NA,NA,221,NA,NA,222.7,21,FALSE,FALSE,19,2,NA,20,"SC01","idling"
"677",149,"A",246,NA,NA,NA,203,NA,NA,217.7,32.3,FALSE,FALSE,18,14.3,NA,20,"SC01","idling"
"678",41,"A",149,NA,NA,NA,83,NA,NA,181.7,36,FALSE,FALSE,14,22,NA,20,"SC01","idling"
"679",41,"A",140,NA,NA,NA,83,NA,NA,181.7,33,FALSE,FALSE,14,19,NA,20,"SC01","idling"
"680",14,"A",137,NA,NA,NA,97,NA,NA,172.7,41,FALSE,FALSE,27.7,13.3,NA,20,"SC01","idling"
"681",14,"A",144,NA,NA,NA,115,NA,NA,172.7,43.3,FALSE,FALSE,33.7,9.7,NA,20,"SC01","idling"
"682",137,"A",258,NA,NA,NA,243,NA,NA,213.7,40.3,FALSE,FALSE,35.3,5,NA,20,"SC01","idling"
"683",137,"A",272,NA,NA,NA,247,NA,NA,213.7,45,FALSE,FALSE,36.7,8.3,NA,20,"SC01","idling"
"684",185,"A",258,NA,NA,NA,215,NA,NA,229.7,24.3,FALSE,FALSE,10,14.3,NA,20,"SC01","idling"
"685",185,"A",271,NA,NA,NA,215,NA,NA,229.7,28.7,FALSE,FALSE,10,18.7,NA,20,"SC01","idling"
"686",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SC01","idling"
"687",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SC01","idling"
"688",180,"A",365,NA,TRUE,NA,NA,NA,NA,228,61.7,TRUE,FALSE,61.7,0,NA,20,"SC07","idling"
"689",39,"A",172,NA,NA,TRUE,117,NA,NA,181,44.3,FALSE,TRUE,26,18.3,NA,20,"SC07","idling"
"690",30,"A",112,NA,NA,TRUE,NA,NA,NA,178,27.3,FALSE,TRUE,27.3,0,NA,20,"SC07","idling"
"691",30,"A",112,NA,NA,TRUE,NA,NA,NA,178,27.3,FALSE,TRUE,27.3,0,NA,20,"SC07","idling"
"692",109,"A",223,NA,NA,TRUE,NA,NA,NA,204.3,38,FALSE,TRUE,38,0,NA,20,"SC07","idling"
"693",109,"A",117,NA,NA,TRUE,NA,NA,NA,204.3,2.7,FALSE,TRUE,2.7,0,NA,20,"SC07","idling"
"694",120,"A",141,NA,NA,TRUE,NA,NA,NA,208,7,FALSE,TRUE,7,0,NA,20,"SC07","idling"
"695",120,"A",141,NA,NA,TRUE,NA,NA,NA,208,7,FALSE,TRUE,7,0,NA,20,"SC07","idling"
"696",120,"B",284,NA,NA,TRUE,NA,NA,NA,208,54.7,FALSE,TRUE,54.7,0,NA,20,"SC07","idling"
"697",146,"A",157,NA,NA,TRUE,NA,NA,NA,216.7,3.7,FALSE,TRUE,3.7,0,NA,20,"SC07","idling"
"698",146,"A",175,NA,NA,TRUE,NA,NA,NA,216.7,9.7,FALSE,TRUE,9.7,0,NA,20,"SC07","idling"
"699",180,"A",224,NA,NA,TRUE,NA,NA,NA,228,14.7,FALSE,TRUE,14.7,0,NA,20,"SC07","idling"
"700",189,"A",224,NA,NA,TRUE,NA,NA,NA,231,11.7,FALSE,TRUE,11.7,0,NA,20,"SC07","idling"
"701",189,"A",224,NA,NA,TRUE,NA,NA,NA,231,11.7,FALSE,TRUE,11.7,0,NA,20,"SC07","idling"
"702",198,"A",213,NA,NA,TRUE,NA,NA,NA,234,5,FALSE,TRUE,5,0,NA,20,"SC07","idling"
"703",198,"A",360,NA,NA,TRUE,NA,NA,NA,234,54,FALSE,TRUE,54,0,NA,20,"SC07","idling"
"704",10,"A",156,NA,NA,TRUE,NA,NA,NA,171.3,48.7,FALSE,TRUE,48.7,0,NA,20,"SC07","idling"
"705",10,"A",156,NA,NA,TRUE,NA,NA,NA,171.3,48.7,FALSE,TRUE,48.7,0,NA,20,"SC07","idling"
"706",44,"B",92,NA,NA,NA,69,NA,NA,182.7,16,FALSE,FALSE,8.3,7.7,NA,20,"SC07","idling"
"707",16,"A",109,NA,NA,NA,72,NA,NA,173.3,31,FALSE,FALSE,18.7,12.3,NA,20,"SC07","idling"
"708",44,"A",123,NA,NA,NA,98,NA,NA,182.7,26.3,FALSE,FALSE,18,8.3,NA,20,"SC07","idling"
"709",91,"B",140,NA,NA,NA,101,NA,NA,198.3,16.3,FALSE,FALSE,3.3,13,NA,20,"SC07","idling"
"710",39,"A",146,NA,NA,NA,103,NA,NA,181,35.7,FALSE,FALSE,21.3,14.3,NA,20,"SC07","idling"
"711",44,"A",143,NA,NA,NA,109,NA,NA,182.7,33,FALSE,FALSE,21.7,11.3,NA,20,"SC07","idling"
"712",91,"A",181,NA,NA,NA,150,NA,NA,198.3,30,FALSE,FALSE,19.7,10.3,NA,20,"SC07","idling"
"713",122,"A",180,NA,NA,NA,153,NA,NA,208.7,19.3,FALSE,FALSE,10.3,9,NA,20,"SC07","idling"
"714",122,"A",189,NA,NA,NA,163,NA,NA,208.7,22.3,FALSE,FALSE,13.7,8.7,NA,20,"SC07","idling"
"715",120,"B",178,NA,NA,NA,165,NA,NA,208,19.3,FALSE,FALSE,15,4.3,NA,20,"SC07","idling"
"716",91,"A",194,NA,NA,NA,183,NA,NA,198.3,34.3,FALSE,FALSE,30.7,3.7,NA,20,"SC07","idling"
"717",156,"A",237,NA,NA,NA,195,NA,NA,220,27,FALSE,FALSE,13,14,NA,20,"SC07","idling"
"718",178,"A",222,NA,NA,NA,207,NA,NA,227.3,14.7,FALSE,FALSE,9.7,5,NA,20,"SC07","idling"
"719",50,"A",164,NA,NA,NA,135,NA,NA,184.7,38,FALSE,FALSE,28.3,9.7,NA,20,"SC07","idling"
"720",180,"A",365,NA,TRUE,NA,NA,NA,NA,228,61.7,TRUE,FALSE,61.7,0,NA,20,"SC07","idling"
"721",180,"A",365,NA,TRUE,NA,NA,NA,NA,228,61.7,TRUE,FALSE,61.7,0,NA,20,"SC07","idling"
"722",347,"A",365,NA,TRUE,NA,NA,NA,NA,283.7,6,TRUE,FALSE,6,0,NA,20,"SC07","idling"
"723",347,"A",365,NA,TRUE,NA,NA,NA,NA,283.7,6,TRUE,FALSE,6,0,NA,20,"SC07","idling"
"724",354,"A",365,NA,TRUE,NA,NA,NA,NA,286,3.7,TRUE,FALSE,3.7,0,NA,20,"SC07","idling"
"725",354,"A",365,NA,TRUE,NA,NA,NA,NA,286,3.7,TRUE,FALSE,3.7,0,NA,20,"SC07","idling"
"726",134,"A",365,NA,TRUE,NA,NA,NA,NA,212.7,77,TRUE,FALSE,77,0,NA,20,"SC07","idling"
"727",134,"A",365,NA,TRUE,NA,261,NA,NA,212.7,77,TRUE,FALSE,42.3,34.7,NA,20,"SC07","idling"
"728",282,"A",365,NA,TRUE,NA,NA,NA,NA,262,27.7,TRUE,FALSE,27.7,0,NA,20,"SC07","idling"
"729",282,"A",365,NA,TRUE,NA,NA,NA,NA,262,27.7,TRUE,FALSE,27.7,0,NA,20,"SC07","idling"
"730",311,"A",365,NA,TRUE,NA,NA,NA,NA,271.7,18,TRUE,FALSE,18,0,NA,20,"SC07","idling"
"731",311,"A",365,NA,TRUE,NA,NA,NA,NA,271.7,18,TRUE,FALSE,18,0,NA,20,"SC07","idling"
"732",337,"A",365,NA,TRUE,NA,NA,NA,NA,280.3,9.3,TRUE,FALSE,9.3,0,NA,20,"SC07","idling"
"733",337,"A",365,NA,TRUE,NA,NA,NA,NA,280.3,9.3,TRUE,FALSE,9.3,0,NA,20,"SC07","idling"
"734",289,"A",334,NA,NA,TRUE,NA,NA,NA,264.3,15,FALSE,TRUE,15,0,NA,20,"SC07","idling"
"735",289,"A",334,NA,NA,TRUE,NA,NA,NA,264.3,15,FALSE,TRUE,15,0,NA,20,"SC07","idling"
"736",142,"A",151,NA,NA,TRUE,NA,NA,NA,215.3,3,FALSE,TRUE,3,0,NA,20,"SC07","idling"
"737",142,"A",167,NA,NA,TRUE,NA,NA,NA,215.3,8.3,FALSE,TRUE,8.3,0,NA,20,"SC07","idling"
"738",73,"A",196,NA,NA,TRUE,NA,NA,NA,192.3,41,FALSE,TRUE,41,0,NA,20,"SC07","idling"
"739",34,"A",79,NA,NA,TRUE,NA,NA,NA,179.3,15,FALSE,TRUE,15,0,NA,20,"SC07","idling"
"740",107,"A",131,NA,NA,TRUE,NA,NA,NA,203.7,8,FALSE,TRUE,8,0,NA,20,"SC07","idling"
"741",112,"A",136,NA,NA,TRUE,NA,NA,NA,205.3,8,FALSE,TRUE,8,0,NA,20,"SC07","idling"
"742",112,"A",136,NA,NA,TRUE,NA,NA,NA,205.3,8,FALSE,TRUE,8,0,NA,20,"SC07","idling"
"743",127,"A",143,NA,NA,TRUE,NA,NA,NA,210.3,5.3,FALSE,TRUE,5.3,0,NA,20,"SC07","idling"
"744",258,"A",267,NA,NA,TRUE,NA,NA,NA,254,3,FALSE,TRUE,3,0,NA,20,"SC07","idling"
"745",258,"A",267,NA,NA,TRUE,NA,NA,NA,254,3,FALSE,TRUE,3,0,NA,20,"SC07","idling"
"746",117,"A",187,NA,NA,TRUE,NA,NA,NA,207,23.3,FALSE,TRUE,23.3,0,NA,20,"SC07","idling"
"747",117,"A",312,NA,NA,TRUE,NA,NA,NA,207,65,FALSE,TRUE,65,0,NA,20,"SC07","idling"
"748",179,"A",289,NA,NA,NA,248,NA,NA,227.7,36.7,FALSE,FALSE,23,13.7,NA,20,"SC07","idling"
"749",34,"A",107,NA,NA,NA,73,NA,NA,179.3,24.3,FALSE,FALSE,13,11.3,NA,20,"SC07","idling"
"750",107,"A",196,NA,NA,NA,157,NA,NA,203.7,29.7,FALSE,FALSE,16.7,13,NA,20,"SC07","idling"
"751",127,"A",210,NA,NA,NA,182,NA,NA,210.3,27.7,FALSE,FALSE,18.3,9.3,NA,20,"SC07","idling"
"752",210,"A",311,NA,NA,NA,276,NA,NA,238,33.7,FALSE,FALSE,22,11.7,NA,20,"SC07","idling"
"753",210,"A",337,NA,NA,NA,292,NA,NA,238,42.3,FALSE,FALSE,27.3,15,NA,20,"SC07","idling"
"754",8,"A",159,NA,NA,NA,109,NA,NA,170.7,50.3,FALSE,FALSE,33.7,16.7,NA,20,"SC07","idling"
"755",8,"A",127,NA,NA,NA,81,NA,NA,170.7,39.7,FALSE,FALSE,24.3,15.3,NA,20,"SC07","idling"
"756",159,"A",238,NA,NA,NA,203,NA,NA,221,26.3,FALSE,FALSE,14.7,11.7,NA,20,"SC07","idling"
"757",159,"A",258,NA,NA,NA,223,NA,NA,221,33,FALSE,FALSE,21.3,11.7,NA,20,"SC07","idling"
"758",238,"A",322,NA,NA,NA,293,NA,NA,247.3,28,FALSE,FALSE,18.3,9.7,NA,20,"SC07","idling"
"759",238,"A",349,NA,NA,NA,303,NA,NA,247.3,37,FALSE,FALSE,21.7,15.3,NA,20,"SC07","idling"
"760",19,"A",144,NA,NA,NA,109,NA,NA,174.3,41.7,FALSE,TRUE,30,11.7,NA,20,"SC07","idling"
"761",31,"A",127,NA,NA,NA,78,NA,NA,178.3,32,FALSE,TRUE,15.7,16.3,NA,20,"SC07","idling"
"762",313,"A",364,NA,TRUE,NA,NA,NA,NA,272.3,17,TRUE,FALSE,17,0,NA,20,"SC10","idling"
"763",313,"A",364,NA,TRUE,NA,NA,NA,NA,272.3,17,TRUE,FALSE,17,0,NA,20,"SC10","idling"
"764",314,"A",364,NA,TRUE,NA,NA,NA,NA,272.7,16.7,TRUE,FALSE,16.7,0,NA,20,"SC10","idling"
"765",250,"A",364,NA,TRUE,NA,337,NA,NA,251.3,38,TRUE,FALSE,29,9,NA,20,"SC10","idling"
"766",283,"A",364,NA,TRUE,NA,NA,NA,NA,262.3,27,TRUE,FALSE,27,0,NA,20,"SC10","idling"
"767",283,"A",364,NA,TRUE,NA,NA,NA,NA,262.3,27,TRUE,FALSE,27,0,NA,20,"SC10","idling"
"768",289,"A",364,NA,TRUE,NA,NA,NA,NA,264.3,25,TRUE,FALSE,25,0,NA,20,"SC10","idling"
"769",289,"A",364,NA,TRUE,NA,NA,NA,NA,264.3,25,TRUE,FALSE,25,0,NA,20,"SC10","idling"
"770",342,"A",364,NA,TRUE,NA,NA,NA,NA,282,7.3,TRUE,FALSE,7.3,0,NA,20,"SC10","idling"
"771",178,"A",364,NA,TRUE,NA,271,NA,NA,227.3,62,TRUE,FALSE,31,31,NA,20,"SC10","idling"
"772",308,"A",364,NA,TRUE,NA,NA,NA,NA,270.7,18.7,TRUE,FALSE,18.7,0,NA,20,"SC10","idling"
"773",308,"A",364,NA,TRUE,NA,NA,NA,NA,270.7,18.7,TRUE,FALSE,18.7,0,NA,20,"SC10","idling"
"774",349,"A",364,NA,TRUE,NA,NA,NA,NA,284.3,5,TRUE,FALSE,5,0,NA,20,"SC10","idling"
"775",349,"A",364,NA,TRUE,NA,NA,NA,NA,284.3,5,TRUE,FALSE,5,0,NA,20,"SC10","idling"
"776",267,"A",364,NA,TRUE,NA,NA,NA,NA,257,32.3,TRUE,FALSE,32.3,0,NA,20,"SC10","idling"
"777",267,"A",364,NA,TRUE,NA,NA,NA,NA,257,32.3,TRUE,FALSE,32.3,0,NA,20,"SC10","idling"
"778",260,"A",364,NA,TRUE,NA,NA,NA,NA,254.7,34.7,TRUE,FALSE,34.7,0,NA,20,"SC10","idling"
"779",260,"A",364,NA,TRUE,NA,NA,NA,NA,254.7,34.7,TRUE,FALSE,34.7,0,NA,20,"SC10","idling"
"780",329,"B",364,NA,TRUE,NA,NA,NA,NA,277.7,11.7,TRUE,FALSE,11.7,0,NA,20,"SC10","idling"
"781",329,"A",364,NA,TRUE,NA,NA,NA,NA,277.7,11.7,TRUE,FALSE,11.7,0,NA,20,"SC10","idling"
"782",341,"A",364,NA,TRUE,NA,NA,NA,NA,281.7,7.7,TRUE,FALSE,7.7,0,NA,20,"SC10","idling"
"783",341,"A",364,NA,TRUE,NA,NA,NA,NA,281.7,7.7,TRUE,FALSE,7.7,0,NA,20,"SC10","idling"
"784",312,"B",364,NA,TRUE,NA,354,NA,NA,272,17.3,TRUE,FALSE,14,3.3,NA,20,"SC10","idling"
"785",312,"B",364,NA,TRUE,NA,358,NA,NA,272,17.3,TRUE,FALSE,15.3,2,NA,20,"SC10","idling"
"786",324,"A",364,NA,TRUE,NA,NA,NA,NA,276,13.3,TRUE,FALSE,13.3,0,NA,20,"SC10","idling"
"787",324,"A",364,NA,TRUE,NA,NA,NA,NA,276,13.3,TRUE,FALSE,13.3,0,NA,20,"SC10","idling"
"788",291,"A",364,NA,TRUE,NA,NA,NA,NA,265,24.3,TRUE,FALSE,24.3,0,NA,20,"SC10","idling"
