"","Cell","rates"
"Time","SKMEL5",0.00422686023093582
"Time1","SKMEL5",-0.0101061674920183
"Time2","SKMEL5",-0.000907604442909882
"Time3","SKMEL5",-0.000620885245074546
"Time4","SKMEL5",0.003625598810891
"Time5","SKMEL5",0.00906225891175519
"Time6","SKMEL5",0.00459321596389753
"Time7","SKMEL5",-0.00216693295940182
"Time8","SKMEL5",0.00766558255501973
"Time9","SKMEL5",0.0010766236851919
"Time10","SKMEL5",-0.000937047110260652
"Time11","SKMEL5",-0.000796161927205488
"Time12","SKMEL5",0.00381736153675341
"Time13","SKMEL5",0.00617501533959358
"Time14","SKMEL5",0.000820094288932222
"Time15","SKMEL5",0.00117205616641741
"Time16","SKMEL5",0.00695257846517336
"Time17","SKMEL5",-0.00146753311065025
"Time18","SKMEL5",-0.00235499442868246
"Time19","SKMEL5",0.00588731109477162
"Time20","SKMEL5",0.00862305797636745
"Time21","SKMEL5",0.000782708540846534
"Time22","SKMEL5",0.00588203109766512
"Time23","SKMEL5",0.00569607377249677
"Time24","SKMEL5",0.00324662356850175
"Time25","SKMEL5",-0.000235802571989103
"Time26","SKMEL5",0.00270017393168746
"Time27","SKMEL5",0.000557327354388896
"Time28","SKMEL5",0.00496122683292722
"Time29","SKMEL5",-0.00222499674288208
"Time30","SKMEL5",0.0146358134221733
"Time31","SKMEL5",0.0105497717472665
"Time32","SKMEL5",0.00687260227074005
"Time33","SKMEL5",0.00875997725312762
"Time34","SKMEL5",0.00342972732689458
"Time35","SKMEL5",0.01076242991869
"Time36","SKMEL5",0.00247031906170179
"Time37","SKMEL5",0.00570691480329637
"Time38","SKMEL5",0.00764777519705091
"Time39","SKMEL5",-0.000156958674778828
"Time40","SKMEL5",0.00940817735692165
"Time41","SKMEL5",0.0066382991307941
"Time42","SKMEL5",0.0050063381760251
"Time43","SKMEL5",0.0104374280656305
"Time44","SKMEL5",0.0062647617481667
"Time45","SKMEL5",0.0108501933615786
"Time46","SKMEL5",0.00548840655746168
"Time47","SKMEL5",0.0048153336666062
"Time48","SKMEL5",0.00759626100135388
"Time49","SKMEL5",0.0068146446803995
"Time50","SKMEL5",0.00974060661153668
"Time51","SKMEL5",0.00509864248889873
"Time52","SKMEL5",0.00340865450910476
"Time53","SKMEL5",0.00568127694230576
"Time54","SKMEL5",0.0052715633167154
"Time55","SKMEL5",0.00327192223611947
"Time56","SKMEL5",0.00483347940076725
"Time57","SKMEL5",0.00504218871064776
"Time58","SKMEL5",-0.00106893028033458
"Time59","SKMEL5",0.00964893142474897
"Time60","SKMEL5",0.0071685790922292
"Time61","SKMEL5",0.00623538018712501
"Time62","SKMEL5",0.0119621955517165
"Time63","SKMEL5",0.00515985982505915
"Time64","SKMEL5",0.0091807978823939
"Time65","SKMEL5",0.00187333954346902
"Time66","SKMEL5",0.00500205028162955
"Time67","SKMEL5",0.00319885824745931
"Time68","SKMEL5",0.000537088530318651
"Time69","SKMEL5",-0.00218229810261763
"Time70","SKMEL5",0.00060292126558718
"Time71","SKMEL5",0.00615023135882081
"Time72","SKMEL5",0.00562442872463409
"Time73","SKMEL5",0.00719589804170549
"Time74","SKMEL5",0.000827739472812013
"Time75","SKMEL5",0.00453203353949388
"Time76","SKMEL5",0.00239612121373799
"Time77","SKMEL5",0.00910973013348861
"Time78","SKMEL5",0.0108151856389352
"Time79","SKMEL5",0.00385539580463896
"Time80","SKMEL5",-0.00499635744942044
"Time81","SKMEL5",0.0107828326326797
"Time82","SKMEL5",0.0060920716952946
"Time83","SKMEL5",-0.000358573654654217
"Time84","SKMEL5",0.00354560962694935
"Time85","SKMEL5",0.00149875587910216
"Time86","SKMEL5",0.00591284998119393
"Time87","SKMEL5",0.00813688057048144
"Time88","SKMEL5",0.0130971801471456
"Time89","SKMEL5",0.00584960890426614
"Time90","SKMEL5",0.00953043021988209
"Time91","SKMEL5",0.0076612217067466
"Time92","SKMEL5",0.00573445209827261
"Time93","SKMEL5",0.00692608457886727
"Time94","SKMEL5",0.00317775894617839
"Time95","SKMEL5",0.00592640930586939
"Time96","SKMEL5",0.0136703682325406
"Time97","SKMEL5",0.00371063957251568
"Time98","SKMEL5",0.00119190811652079
"Time99","SKMEL5",0.00382505262021775
"Time100","SKMEL5",0.0100069441620703
"Time101","SKMEL5",0.0254447588469192
"Time102","SKMEL5",0.00678072355664886
"Time103","SKMEL5",0.00940015546657135
"Time104","SKMEL5",-0.000953536168478815
"Time105","SKMEL5",0.00936959611262838
"Time106","SKMEL5",0.00429482807536773
"Time107","SKMEL5",0.00403934541299169
"Time108","SKMEL5",-0.00421396402019795
"Time109","SKMEL5",0.00437159808052686
"Time110","SKMEL5",0.00669693229634319
"Time111","SKMEL5",0.00497683148536441
"Time112","SKMEL5",0.00597483179750818
"Time113","SKMEL5",0.0109557353647353
"Time114","SKMEL5",-0.0109871343734114
"Time115","SKMEL5",0.00810467135691446
"Time116","SKMEL5",0.00524759305773238
"Time117","SKMEL5",0.0147173923699116
"Time118","SKMEL5",0.0136316754196721
"Time119","SKMEL5",0.00398806446205684
"Time120","SKMEL5",-0.00019800143513814
"Time121","SKMEL5",0.00242622143103128
"Time122","SKMEL5",-0.00772207517074751
"Time123","SKMEL5",0.00585346583168981
"Time124","SKMEL5",-0.0101705171451428
"Time125","SKMEL5",0.00331178875609368
"Time126","SKMEL5",0.00189730479454265
"Time127","SKMEL5",-0.0022147926328806
"Time128","SKMEL5",0.00356005292729258
"Time129","SKMEL5",-0.00622119106022413
"Time130","SKMEL5",-0.0010590478496343
"Time131","SKMEL5",0.000599150625667206
"Time132","SKMEL5",0.0130621351797058
"Time133","SKMEL5",0.00697982439470858
"Time134","SKMEL5",0.00557744717052522
"Time135","SKMEL5",0.00204190508659895
"Time136","SKMEL5",0.00785498362070301
"Time137","SKMEL5",0.00195906863345295
"Time138","SKMEL5",0.00537794452936623
"Time139","SKMEL5",0.0024725855988059
"Time140","SKMEL5",-0.0309787615506672
"Time141","SKMEL5",0.00970589017712174
"Time142","SKMEL5",0.00800504630586302
"Time143","SKMEL5",0.00241144733797926
"Time144","SKMEL5",0.00950914773023065
"Time145","SKMEL5",0.001573180018953
"Time146","SKMEL5",0.0117395297045434
"Time148","SKMEL5",0.00882031608411711
"Time149","SKMEL5",-0.0121124648476475
"Time150","SKMEL5",0.00361104890267131
"Time151","SKMEL5",0.013942633812523
"Time152","SKMEL5",-0.0193915075747909
"Time153","SKMEL5",0.00553224607871812
"Time155","SKMEL5",0.00612512802124552
"Time156","SKMEL5",-0.000253425806369208
"Time158","SKMEL5",-0.00857305316705268
"Time159","SKMEL5",-0.00940566088888945
"Time160","SKMEL5",0.00215804919839931
"Time161","SKMEL5",0.00872427595088051
"Time162","SKMEL5",-0.000731043507157098
"Time163","SKMEL5",-0.00599019452607089
"Time164","SKMEL5",0.0100140500004481
"Time165","SKMEL5",0.0104607482756366
"Time167","SKMEL5",-0.00985529744698734
"Time168","SKMEL5",-0.00672105616158118
"Time169","SKMEL5",0.0051177438438021
"Time170","SKMEL5",0.0109914025796303
"Time171","SKMEL5",0.00729448630161728
"Time172","SKMEL5",0.0152003157195383
"Time173","SKMEL5",-0.00192232687650614
"Time174","SKMEL5",-0.017887837224269
"Time175","SKMEL5",-0.000628162803378907
"Time176","SKMEL5",0.00151126370668014
"Time177","SKMEL5",0.000782117281144858
"Time178","SKMEL5",-0.0167150097938406
"Time179","SKMEL5",-0.0107483045615886
"Time180","SKMEL5",-0.0123247520597487
"Time181","SKMEL5",0.00549394378751372
"Time182","SKMEL5",-0.000360637697350518
"Time183","SKMEL5",-0.0128705946277289
"Time184","SKMEL5",0.00592789587423846
"Time185","SKMEL5",0.0141043605327638
"Time186","SKMEL5",0.00415927771535845
"Time187","SKMEL5",-0.0157209774908328
"Time188","SKMEL5",5.17128603488025e-05
"Time189","SKMEL5",0.00156334778481377
"Time190","SKMEL5",-0.0114561555769242
"Time191","SKMEL5",-0.00511339384480686
"Time192","SKMEL5",0.00890080443624894
"Time193","SKMEL5",-0.00603341507906347
"Time194","SKMEL5",0.00216246606361189
"Time195","SKMEL5",0.00880897118370695
"Time196","SKMEL5",0.0104663325082224
"Time197","SKMEL5",-0.0010896376778734
"Time198","SKMEL5",-0.00361048727176081
"Time199","SKMEL5",-0.0320146527273156
"Time200","SKMEL5",-0.0131411254267716
"Time201","SKMEL5",0.0117912063493306
"Time202","SKMEL5",-0.00256244347873058
"Time203","SKMEL5",-0.00132007163115342
"Time204","SKMEL5",-0.00978935797197118
"Time205","SKMEL5",0.00593564759873368
"Time206","SKMEL5",0.00854102749628597
"Time207","SKMEL5",-0.00178715389483013
"Time208","SKMEL5",-0.00633112146003723
"Time209","SKMEL5",-0.00423753464182391
"Time210","SKMEL5",-0.00819358194914427
"Time211","SKMEL5",0.00437556774140778
"Time212","SKMEL5",-0.00854299321117744
"Time213","SKMEL5",0.0109144026393849
"Time214","SKMEL5",-0.00485195795021526
"Time215","SKMEL5",0.00861460817518589
"Time216","SKMEL5",-0.00508833103329701
"Time217","SKMEL5",-0.00580649627515104
"Time218","SKMEL5",0.00285717000294506
"Time219","SKMEL5",0.0101516742947224
"Time220","SKMEL5",-0.0114570032896572
"Time221","SKMEL5",0.00600999165438892
"Time222","SKMEL5",0.00920095509454346
"Time223","SKMEL5",0.00451495164699751
"Time224","SKMEL5",0.00369534298409623
