"","Row","Cell.Nucleus","Time","Well","l2","CellLine","drug","cond","conc","rep","nl2"
"258","D",6552,6.2044,"D07",12.677719641641,"SKMEL5","plx","dmso-pt",2,3,0.214450725659718
"259","D",8648,22.5522,"D07",13.0781508077346,"SKMEL5","plx","dmso-pt",2,3,0.61488189175336
"260","D",9289,30.5219,"D07",13.1813075774278,"SKMEL5","plx","dmso-pt",2,3,0.718038661446508
"261","D",9555,36.0103,"D07",13.2220401578648,"SKMEL5","plx","dmso-pt",2,3,0.75877124188353
"262","D",10094,47.4228,"D07",13.3012103712984,"SKMEL5","plx","dmso-pt",2,3,0.837941455317136
"263","D",9692,50.1033,"D07",13.2425786894513,"SKMEL5","plx","dmso-pt",2,3,0.779309773470056
"264","D",10021,55.0403,"D07",13.2907388624393,"SKMEL5","plx","dmso-pt",2,3,0.827469946458057
"265","D",12023,71.0417,"D07",13.5535093043092,"SKMEL5","plx","dmso-pt",2,3,1.09024038832791
"266","D",13169,78.7686,"D07",13.6848581769422,"SKMEL5","plx","dmso-pt",2,3,1.22158926096094
"267","D",15664,99.7039,"D07",13.9351650496037,"SKMEL5","plx","dmso-pt",2,3,1.4718961336224
"271","B",5526,0,"B08",12.4320198468125,"SKMEL5","plx","dmso-pt",4,1,0
"272","B",5912,3.3861,"B08",12.5294305541462,"SKMEL5","plx","dmso-pt",4,1,0.0974107073336583
"273","B",6313,6.2044,"B08",12.624110035763,"SKMEL5","plx","dmso-pt",4,1,0.192090188950496
"274","B",8084,22.5522,"B08",12.9808536063797,"SKMEL5","plx","dmso-pt",4,1,0.548833759567243
"275","B",8115,30.5219,"B08",12.9863753794353,"SKMEL5","plx","dmso-pt",4,1,0.554355532622841
"276","B",7959,36.0103,"B08",12.9583714609499,"SKMEL5","plx","dmso-pt",4,1,0.52635161413736
"277","B",8054,47.4228,"B08",12.9754897569458,"SKMEL5","plx","dmso-pt",4,1,0.543469910133261
"278","B",7142,50.1033,"B08",12.8021124185861,"SKMEL5","plx","dmso-pt",4,1,0.370092571773574
"279","B",8083,55.0403,"B08",12.9806751323224,"SKMEL5","plx","dmso-pt",4,1,0.548655285509875
"280","B",9460,71.0417,"B08",13.2076244682268,"SKMEL5","plx","dmso-pt",4,1,0.775604621414265
"281","B",10086,78.7686,"B08",13.3000665099573,"SKMEL5","plx","dmso-pt",4,1,0.868046663144831
"282","B",12288,99.7039,"B08",13.5849625007212,"SKMEL5","plx","dmso-pt",4,1,1.15294265390866
"286","C",5556,0,"C08",12.4398308839814,"SKMEL5","plx","dmso-pt",4,2,0
"287","C",6287,3.3861,"C08",12.6181560477785,"SKMEL5","plx","dmso-pt",4,2,0.178325163797068
"288","C",6447,6.2044,"C08",12.6544122681489,"SKMEL5","plx","dmso-pt",4,2,0.214581384167548
"289","C",8189,22.5522,"C08",12.9994715725327,"SKMEL5","plx","dmso-pt",4,2,0.559640688551292
"290","C",8011,30.5219,"C08",12.9677666277945,"SKMEL5","plx","dmso-pt",4,2,0.527935743813122
"291","C",8156,36.0103,"C08",12.9936460600166,"SKMEL5","plx","dmso-pt",4,2,0.553815176035204
"292","C",8013,47.4228,"C08",12.9681267613563,"SKMEL5","plx","dmso-pt",4,2,0.528295877374875
"293","C",7447,50.1033,"C08",12.8624436422123,"SKMEL5","plx","dmso-pt",4,2,0.422612758230903
"294","C",8696,55.0403,"C08",13.0861362250273,"SKMEL5","plx","dmso-pt",4,2,0.646305341045917
"295","C",10032,71.0417,"C08",13.292321632802,"SKMEL5","plx","dmso-pt",4,2,0.852490748820648
"296","C",10397,78.7686,"C08",13.3438796858499,"SKMEL5","plx","dmso-pt",4,2,0.904048801868484
"297","C",12487,99.7039,"C08",13.6081392908434,"SKMEL5","plx","dmso-pt",4,2,1.16830840686205
"301","D",4833,0,"D08",12.2387032794277,"SKMEL5","plx","dmso-pt",4,3,0
"302","D",5154,3.3861,"D08",12.3314768218596,"SKMEL5","plx","dmso-pt",4,3,0.0927735424318943
"303","D",5454,6.2044,"D08",12.4130989849153,"SKMEL5","plx","dmso-pt",4,3,0.174395705487539
"304","D",6733,22.5522,"D08",12.7170337494909,"SKMEL5","plx","dmso-pt",4,3,0.478330470063167
"305","D",6905,30.5219,"D08",12.7534256991454,"SKMEL5","plx","dmso-pt",4,3,0.514722419717689
"306","D",6896,36.0103,"D08",12.7515440590891,"SKMEL5","plx","dmso-pt",4,3,0.512840779661374
"307","D",6975,47.4228,"D08",12.7679775016039,"SKMEL5","plx","dmso-pt",4,3,0.529274222176188
"308","D",6397,50.1033,"D08",12.6431797679255,"SKMEL5","plx","dmso-pt",4,3,0.404476488497824
"309","D",7388,55.0403,"D08",12.8509681509824,"SKMEL5","plx","dmso-pt",4,3,0.612264871554714
"310","D",8348,71.0417,"D08",13.0272148851598,"SKMEL5","plx","dmso-pt",4,3,0.78851160573211
"311","D",8953,78.7686,"D08",13.1281554709392,"SKMEL5","plx","dmso-pt",4,3,0.889452191511516
"312","D",10406,99.7039,"D08",13.3451279919767,"SKMEL5","plx","dmso-pt",4,3,1.10642471254897
"316","B",5194,0,"B09",12.3426302986784,"SKMEL5","plx","dmso-pt",8,1,0
"317","B",5625,3.3861,"B09",12.4576373809918,"SKMEL5","plx","dmso-pt",8,1,0.115007082313353
"318","B",6001,6.2044,"B09",12.5509872145215,"SKMEL5","plx","dmso-pt",8,1,0.208356915843112
"319","B",7008,22.5522,"B09",12.7747870596012,"SKMEL5","plx","dmso-pt",8,1,0.432156760922766
"320","B",6659,30.5219,"B09",12.7010898248172,"SKMEL5","plx","dmso-pt",8,1,0.35845952613875
"321","B",6463,36.0103,"B09",12.6579882762779,"SKMEL5","plx","dmso-pt",8,1,0.315357977599531
"322","B",6117,47.4228,"B09",12.5786085607378,"SKMEL5","plx","dmso-pt",8,1,0.235978262059344
"323","B",5315,50.1033,"B09",12.3758539764185,"SKMEL5","plx","dmso-pt",8,1,0.0332236777400592
"324","B",6236,55.0403,"B09",12.6064052126978,"SKMEL5","plx","dmso-pt",8,1,0.263774914019377
"325","B",6995,71.0417,"B09",12.7721083420521,"SKMEL5","plx","dmso-pt",8,1,0.429478043373708
"326","B",7325,78.7686,"B09",12.838613044197,"SKMEL5","plx","dmso-pt",8,1,0.495982745518564
"327","B",7866,99.7039,"B09",12.9414144709429,"SKMEL5","plx","dmso-pt",8,1,0.598784172264503
"331","C",4986,0,"C09",12.2836671674915,"SKMEL5","plx","dmso-pt",8,2,0
"332","C",5540,3.3861,"C09",12.4356702609366,"SKMEL5","plx","dmso-pt",8,2,0.15200309344505
"333","C",5842,6.2044,"C09",12.5122466428292,"SKMEL5","plx","dmso-pt",8,2,0.228579475337678
"334","C",6805,22.5522,"C09",12.7323794463914,"SKMEL5","plx","dmso-pt",8,2,0.448712278899857
"335","C",6503,30.5219,"C09",12.6668897084403,"SKMEL5","plx","dmso-pt",8,2,0.383222540948756
"336","C",6331,36.0103,"C09",12.6282176802234,"SKMEL5","plx","dmso-pt",8,2,0.344550512731933
"337","C",5968,47.4228,"C09",12.5430318202552,"SKMEL5","plx","dmso-pt",8,2,0.259364652763736
"338","C",5133,50.1033,"C09",12.3255865452106,"SKMEL5","plx","dmso-pt",8,2,0.0419193777190685
"339","C",6002,55.0403,"C09",12.5512276035983,"SKMEL5","plx","dmso-pt",8,2,0.267560436106788
"340","C",6825,71.0417,"C09",12.7366133306946,"SKMEL5","plx","dmso-pt",8,2,0.452946163203077
"341","C",7228,78.7686,"C09",12.8193807908646,"SKMEL5","plx","dmso-pt",8,2,0.535713623373098
"342","C",7872,99.7039,"C09",12.9425145053392,"SKMEL5","plx","dmso-pt",8,2,0.658847337847739
"346","D",5503,0,"D09",12.4260026133294,"SKMEL5","plx","dmso-pt",8,3,0
"347","D",5633,3.3861,"D09",12.4596877562395,"SKMEL5","plx","dmso-pt",8,3,0.033685142910187
"348","D",6099,6.2044,"D09",12.5743570005659,"SKMEL5","plx","dmso-pt",8,3,0.148354387236527
"349","D",7340,22.5522,"D09",12.8415643477306,"SKMEL5","plx","dmso-pt",8,3,0.415561734401214
"350","D",6954,30.5219,"D09",12.7636273517276,"SKMEL5","plx","dmso-pt",8,3,0.337624738398267
"351","D",6698,36.0103,"D09",12.7095146607067,"SKMEL5","plx","dmso-pt",8,3,0.283512047377355
"352","D",6380,47.4228,"D09",12.6393407086522,"SKMEL5","plx","dmso-pt",8,3,0.21333809532287
"353","D",5627,50.1033,"D09",12.4581502480576,"SKMEL5","plx","dmso-pt",8,3,0.0321476347281955
"354","D",6357,55.0403,"D09",12.6341303730933,"SKMEL5","plx","dmso-pt",8,3,0.208127759763965
"355","D",6757,71.0417,"D09",12.7221671397819,"SKMEL5","plx","dmso-pt",8,3,0.296164526452491
"356","D",7261,78.7686,"D09",12.8259525375237,"SKMEL5","plx","dmso-pt",8,3,0.399949924194365
"357","D",8301,99.7039,"D09",13.0190694293311,"SKMEL5","plx","dmso-pt",8,3,0.59306681600175
"361","B",5132,0,"B10",12.3253054550897,"SKMEL5","plx","dmso-pt",16,1,0
"362","B",5506,3.3861,"B10",12.4267888945956,"SKMEL5","plx","dmso-pt",16,1,0.101483439505879
"363","B",5490,6.2044,"B10",12.4225904338926,"SKMEL5","plx","dmso-pt",16,1,0.0972849788028789
"364","B",6760,22.5522,"B10",12.7228075311695,"SKMEL5","plx","dmso-pt",16,1,0.397502076079865
"365","B",6061,30.5219,"B10",12.5653401272085,"SKMEL5","plx","dmso-pt",16,1,0.240034672118773
"366","B",5800,36.0103,"B10",12.5018371849023,"SKMEL5","plx","dmso-pt",16,1,0.176531729812615
"367","B",5170,47.4228,"B10",12.3359485652023,"SKMEL5","plx","dmso-pt",16,1,0.0106431101126159
"368","B",3982,50.1033,"B10",11.9592775057205,"SKMEL5","plx","dmso-pt",16,1,-0.36602794936918
"369","B",4729,55.0403,"B10",12.2073194264578,"SKMEL5","plx","dmso-pt",16,1,-0.117986028631877
"370","B",5089,71.0417,"B10",12.3131664759772,"SKMEL5","plx","dmso-pt",16,1,-0.0121389791124837
"371","B",5155,78.7686,"B10",12.3317567122555,"SKMEL5","plx","dmso-pt",16,1,0.00645125716578931
"372","B",5499,99.7039,"B10",12.424953571261,"SKMEL5","plx","dmso-pt",16,1,0.0996481161713607
"376","C",5516,0,"C10",12.429406741514,"SKMEL5","plx","dmso-pt",16,2,0
"377","C",5612,3.3861,"C10",12.4542992936199,"SKMEL5","plx","dmso-pt",16,2,0.0248925521059178
"378","C",6195,6.2044,"C10",12.596888567028,"SKMEL5","plx","dmso-pt",16,2,0.167481825513983
"379","C",6980,22.5522,"C10",12.769011321097,"SKMEL5","plx","dmso-pt",16,2,0.339604579583034
"380","C",6413,30.5219,"C10",12.6467836918378,"SKMEL5","plx","dmso-pt",16,2,0.217376950323812
"381","C",6053,36.0103,"C10",12.5634346357102,"SKMEL5","plx","dmso-pt",16,2,0.134027894196217
"382","C",5147,47.4228,"C10",12.3295160672065,"SKMEL5","plx","dmso-pt",16,2,-0.0998906743074475
"383","C",3797,50.1033,"C10",11.8906442836191,"SKMEL5","plx","dmso-pt",16,2,-0.538762457894892
"384","C",5337,55.0403,"C10",12.3818132959883,"SKMEL5","plx","dmso-pt",16,2,-0.0475934455256652
"385","C",5413,71.0417,"C10",12.4022126727146,"SKMEL5","plx","dmso-pt",16,2,-0.0271940687993393
"386","C",5611,78.7686,"C10",12.4540421974701,"SKMEL5","plx","dmso-pt",16,2,0.0246354559560995
"387","C",5724,99.7039,"C10",12.4828079567267,"SKMEL5","plx","dmso-pt",16,2,0.0534012152126859
"391","D",5417,0,"D10",12.4032783754711,"SKMEL5","plx","dmso-pt",16,3,0
"392","D",5698,3.3861,"D10",12.4762399063239,"SKMEL5","plx","dmso-pt",16,3,0.0729615308527993
"393","D",5928,6.2044,"D10",12.5333297323058,"SKMEL5","plx","dmso-pt",16,3,0.130051356834782
"394","D",6861,22.5522,"D10",12.7442031511328,"SKMEL5","plx","dmso-pt",16,3,0.340924775661778
"395","D",6274,30.5219,"D10",12.6151698138436,"SKMEL5","plx","dmso-pt",16,3,0.21189143837255
"396","D",5999,36.0103,"D10",12.5505063161701,"SKMEL5","plx","dmso-pt",16,3,0.147227940699052
"397","D",5217,47.4228,"D10",12.3490047180277,"SKMEL5","plx","dmso-pt",16,3,-0.0542736574433089
"398","D",4205,50.1033,"D10",12.0378900851425,"SKMEL5","plx","dmso-pt",16,3,-0.365388290328545
"399","D",4931,55.0403,"D10",12.2676645375011,"SKMEL5","plx","dmso-pt",16,3,-0.135613837969933
"400","D",4969,71.0417,"D10",12.2787398265501,"SKMEL5","plx","dmso-pt",16,3,-0.124538548920942
"401","D",5334,78.7686,"D10",12.3810021095509,"SKMEL5","plx","dmso-pt",16,3,-0.0222762659201265
"402","D",5654,99.7039,"D10",12.4650561678312,"SKMEL5","plx","dmso-pt",16,3,0.0617777923601235
"406","B",5315,0,"B11",12.3758539764185,"SKMEL5","plx","dmso-pt",32,1,0
"407","B",5630,3.3861,"B11",12.4589192069676,"SKMEL5","plx","dmso-pt",32,1,0.0830652305491242
"408","B",5857,6.2044,"B11",12.5159461791095,"SKMEL5","plx","dmso-pt",32,1,0.140092202691051
"409","B",6491,22.5522,"B11",12.6642250408379,"SKMEL5","plx","dmso-pt",32,1,0.288371064419461
"410","B",6004,30.5219,"B11",12.5517082616207,"SKMEL5","plx","dmso-pt",32,1,0.175854285202222
"411","B",5508,36.0103,"B11",12.427312844135,"SKMEL5","plx","dmso-pt",32,1,0.0514588677164962
"412","B",4588,47.4228,"B11",12.1636496760158,"SKMEL5","plx","dmso-pt",32,1,-0.212204300402643
"413","B",3477,50.1033,"B11",11.7636273517276,"SKMEL5","plx","dmso-pt",32,1,-0.612226624690839
"414","B",4355,55.0403,"B11",12.0884570034862,"SKMEL5","plx","dmso-pt",32,1,-0.287396972932241
"415","B",3829,71.0417,"B11",11.9027519448502,"SKMEL5","plx","dmso-pt",32,1,-0.473102031568306
"416","B",3901,78.7686,"B11",11.9296282830246,"SKMEL5","plx","dmso-pt",32,1,-0.446225693393906
"417","B",3797,99.7039,"B11",11.8906442836191,"SKMEL5","plx","dmso-pt",32,1,-0.485209692799378
"421","C",5025,0,"C11",12.2949078809537,"SKMEL5","plx","dmso-pt",32,2,0
"422","C",5225,3.3861,"C11",12.3512153218556,"SKMEL5","plx","dmso-pt",32,2,0.0563074409019535
"423","C",5471,6.2044,"C11",12.4175888403826,"SKMEL5","plx","dmso-pt",32,2,0.122680959428926
"424","C",6243,22.5522,"C11",12.6080237504565,"SKMEL5","plx","dmso-pt",32,2,0.313115869502838
"425","C",5874,30.5219,"C11",12.5201275503249,"SKMEL5","plx","dmso-pt",32,2,0.225219669371198
"426","C",5426,36.0103,"C11",12.4056733322819,"SKMEL5","plx","dmso-pt",32,2,0.110765451328213
"427","C",4555,47.4228,"C11",12.1532353386894,"SKMEL5","plx","dmso-pt",32,2,-0.14167254226424
"428","C",2910,50.1033,"C11",11.5068034377956,"SKMEL5","plx","dmso-pt",32,2,-0.788104443158007
"429","C",4119,55.0403,"C11",12.0080784108683,"SKMEL5","plx","dmso-pt",32,2,-0.286829470085397
"430","C",3972,71.0417,"C11",11.9556499075284,"SKMEL5","plx","dmso-pt",32,2,-0.33925797342528
"431","C",3901,78.7686,"C11",11.9296282830246,"SKMEL5","plx","dmso-pt",32,2,-0.365279597929092
"432","C",3644,99.7039,"C11",11.8313072438021,"SKMEL5","plx","dmso-pt",32,2,-0.463600637151602
"436","D",6419,0,"D11",12.6481328456527,"SKMEL5","plx","dmso-pt",32,3,0
"437","D",6740,3.3861,"D11",12.7185328760692,"SKMEL5","plx","dmso-pt",32,3,0.0704000304165628
"438","D",7009,6.2044,"D11",12.7749929089332,"SKMEL5","plx","dmso-pt",32,3,0.126860063280517
"439","D",8002,22.5522,"D11",12.9661449133456,"SKMEL5","plx","dmso-pt",32,3,0.318012067692944
"440","D",7443,30.5219,"D11",12.8616685206136,"SKMEL5","plx","dmso-pt",32,3,0.21353567496093
"441","D",6832,36.0103,"D11",12.7380922596205,"SKMEL5","plx","dmso-pt",32,3,0.0899594139678328
"442","D",5754,47.4228,"D11",12.4903495057393,"SKMEL5","plx","dmso-pt",32,3,-0.157783339913371
"443","D",4185,50.1033,"D11",12.0310119074377,"SKMEL5","plx","dmso-pt",32,3,-0.617120938214951
"444","D",4902,55.0403,"D11",12.2591547688668,"SKMEL5","plx","dmso-pt",32,3,-0.388978076785818
"445","D",4796,71.0417,"D11",12.2276159434142,"SKMEL5","plx","dmso-pt",32,3,-0.420516902238434
"446","D",4664,78.7686,"D11",12.1873520732005,"SKMEL5","plx","dmso-pt",32,3,-0.460780772452161
"447","D",3955,99.7039,"D11",11.9494619793602,"SKMEL5","plx","dmso-pt",32,3,-0.698670866292504
"451","E",3293,0,"E02",11.6851867965953,"SKMEL5","plx","plx-pt",0,1,0
"452","E",3200,3.3861,"E02",11.6438561897747,"SKMEL5","plx","plx-pt",0,1,-0.0413306068206225
"453","E",3538,6.2044,"E02",11.7887183326905,"SKMEL5","plx","plx-pt",0,1,0.10353153609511
"454","E",4797,22.5522,"E02",12.2279167242015,"SKMEL5","plx","plx-pt",0,1,0.542729927606141
"455","E",5048,30.5219,"E02",12.3014961949825,"SKMEL5","plx","plx-pt",0,1,0.616309398387202
"456","E",5665,36.0103,"E02",12.4678602407079,"SKMEL5","plx","plx-pt",0,1,0.782673444112531
"457","E",7084,47.4228,"E02",12.7903484967519,"SKMEL5","plx","plx-pt",0,1,1.10516170015657
"458","E",7160,50.1033,"E02",12.8057438721516,"SKMEL5","plx","plx-pt",0,1,1.12055707555627
"459","E",8713,55.0403,"E02",13.0889538278179,"SKMEL5","plx","plx-pt",0,1,1.40376703122256
"460","E",10862,71.0417,"E02",13.4070021479242,"SKMEL5","plx","plx-pt",0,1,1.72181535132885
"461","E",12342,78.7686,"E02",13.5912885792461,"SKMEL5","plx","plx-pt",0,1,1.90610178265074
"462","E",16696,99.7039,"E02",14.0272148851598,"SKMEL5","plx","plx-pt",0,1,2.34202808856449
"466","F",3610,0,"F02",11.8177831217745,"SKMEL5","plx","plx-pt",0,2,0
"467","F",3816,3.3861,"F02",11.8978454560055,"SKMEL5","plx","plx-pt",0,2,0.080062334230977
"468","F",4052,6.2044,"F02",11.9844184588011,"SKMEL5","plx","plx-pt",0,2,0.166635337026603
"469","F",5569,22.5522,"F02",12.443202577297,"SKMEL5","plx","plx-pt",0,2,0.625419455522477
"470","F",6291,30.5219,"F02",12.6190736468177,"SKMEL5","plx","plx-pt",0,2,0.801290525043214
"471","F",6923,36.0103,"F02",12.7571816328167,"SKMEL5","plx","plx-pt",0,2,0.939398511042182
"472","F",7896,47.4228,"F02",12.9469062744564,"SKMEL5","plx","plx-pt",0,2,1.12912315268186
"473","F",8619,50.1033,"F02",13.0733047782537,"SKMEL5","plx","plx-pt",0,2,1.25552165647915
"474","F",9719,55.0403,"F02",13.2465921654418,"SKMEL5","plx","plx-pt",0,2,1.4288090436673
"475","F",12356,71.0417,"F02",13.5929241556276,"SKMEL5","plx","plx-pt",0,2,1.7751410338531
"476","F",13423,78.7686,"F02",13.7124195251136,"SKMEL5","plx","plx-pt",0,2,1.89463640333907
"477","F",19238,99.7039,"F02",14.2316712025628,"SKMEL5","plx","plx-pt",0,2,2.41388808078825
"481","G",3231,0,"G02",11.6577650352654,"SKMEL5","plx","plx-pt",0,3,0
"482","G",3182,3.3861,"G02",11.635718120331,"SKMEL5","plx","plx-pt",0,3,-0.0220469149343163
"483","G",3716,6.2044,"G02",11.8595347863827,"SKMEL5","plx","plx-pt",0,3,0.20176975111729
"484","G",4909,22.5522,"G02",12.261213451366,"SKMEL5","plx","plx-pt",0,3,0.603448416100685
"485","G",5255,30.5219,"G02",12.3594750488495,"SKMEL5","plx","plx-pt",0,3,0.701710013584178
"486","G",6300,36.0103,"G02",12.6211361132746,"SKMEL5","plx","plx-pt",0,3,0.963371078009278
"487","G",7208,47.4228,"G02",12.8153832958135,"SKMEL5","plx","plx-pt",0,3,1.15761826054817
"488","G",7253,50.1033,"G02",12.8243621335695,"SKMEL5","plx","plx-pt",0,3,1.16659709830412
"489","G",7571,55.0403,"G02",12.886268152873,"SKMEL5","plx","plx-pt",0,3,1.2285031176076
"490","G",10311,71.0417,"G02",13.3318966370935,"SKMEL5","plx","plx-pt",0,3,1.67413160182809
"491","G",11918,78.7686,"G02",13.5408545321136,"SKMEL5","plx","plx-pt",0,3,1.88308949684827
"492","G",15815,99.7039,"G02",13.9490059354048,"SKMEL5","plx","plx-pt",0,3,2.29124090013939
"496","E",3575,0,"E03",11.8037275265531,"SKMEL5","plx","plx-pt",0.125,1,0
"497","E",3954,3.3861,"E03",11.9490971557292,"SKMEL5","plx","plx-pt",0.125,1,0.145369629176093
"498","E",3974,6.2044,"E03",11.9563761572497,"SKMEL5","plx","plx-pt",0.125,1,0.152648630696556
"499","E",5527,22.5522,"E03",12.4322808972142,"SKMEL5","plx","plx-pt",0.125,1,0.628553370661047
"500","E",6270,30.5219,"E03",12.6142497276894,"SKMEL5","plx","plx-pt",0.125,1,0.810522201136287
"501","E",6416,36.0103,"E03",12.6474584264549,"SKMEL5","plx","plx-pt",0.125,1,0.843730899901805
"502","E",7730,47.4228,"E03",12.9162526988122,"SKMEL5","plx","plx-pt",0.125,1,1.1125251722591
"503","E",7116,50.1033,"E03",12.7968507952672,"SKMEL5","plx","plx-pt",0.125,1,0.993123268714045
"504","E",8502,55.0403,"E03",13.0535865436392,"SKMEL5","plx","plx-pt",0.125,1,1.24985901708606
"505","E",9407,71.0417,"E03",13.1995189889988,"SKMEL5","plx","plx-pt",0.125,1,1.39579146244565
"506","E",12037,78.7686,"E03",13.5551882513459,"SKMEL5","plx","plx-pt",0.125,1,1.75146072479283
"507","E",16997,99.7039,"E03",14.0529925102032,"SKMEL5","plx","plx-pt",0.125,1,2.24926498365005
"511","F",3786,0,"F03",11.8864586957037,"SKMEL5","plx","plx-pt",0.125,2,0
"512","F",3994,3.3861,"F03",11.963618617444,"SKMEL5","plx","plx-pt",0.125,2,0.0771599217402663
"513","F",4205,6.2044,"F03",12.0378900851425,"SKMEL5","plx","plx-pt",0.125,2,0.151431389438802
"514","F",5861,22.5522,"F03",12.5169311219987,"SKMEL5","plx","plx-pt",0.125,2,0.630472426294991
"515","F",6574,30.5219,"F03",12.6825557410803,"SKMEL5","plx","plx-pt",0.125,2,0.796097045376605
