"","Row","Cell.Nucleus","Time","Well","l2","CellLine","drug","cond","conc","rep","nl2"
"516","F",7000,36.0103,"F03",12.7731392067197,"SKMEL5","plx","plx-pt",0.125,2,0.886680511015985
"517","F",8144,47.4228,"F03",12.9915218460757,"SKMEL5","plx","plx-pt",0.125,2,1.10506315037199
"518","F",8049,50.1033,"F03",12.9745938399817,"SKMEL5","plx","plx-pt",0.125,2,1.08813514427797
"519","F",8354,55.0403,"F03",13.0282514281628,"SKMEL5","plx","plx-pt",0.125,2,1.14179273245909
"520","F",11026,71.0417,"F03",13.4286218860911,"SKMEL5","plx","plx-pt",0.125,2,1.54216319038741
"521","F",12190,78.7686,"F03",13.5734105055076,"SKMEL5","plx","plx-pt",0.125,2,1.68695180980387
"522","F",17148,99.7039,"F03",14.065752701817,"SKMEL5","plx","plx-pt",0.125,2,2.17929400611327
"526","G",4348,0,"G03",12.0861362250273,"SKMEL5","plx","plx-pt",0.125,3,0
"527","G",4865,3.3861,"G03",12.2482240896685,"SKMEL5","plx","plx-pt",0.125,3,0.162087864641165
"528","G",4665,6.2044,"G03",12.1876613657391,"SKMEL5","plx","plx-pt",0.125,3,0.101525140711813
"529","G",6683,22.5522,"G03",12.7062801588492,"SKMEL5","plx","plx-pt",0.125,3,0.620143933821852
"530","G",7408,30.5219,"G03",12.8548683832602,"SKMEL5","plx","plx-pt",0.125,3,0.768732158232927
"531","G",7854,36.0103,"G03",12.9392118826664,"SKMEL5","plx","plx-pt",0.125,3,0.853075657639089
"532","G",8979,47.4228,"G03",13.1323390642193,"SKMEL5","plx","plx-pt",0.125,3,1.04620283919195
"533","G",9296,50.1033,"G03",13.1823943534045,"SKMEL5","plx","plx-pt",0.125,3,1.09625812837722
"534","G",10130,55.0403,"G03",13.3063465536885,"SKMEL5","plx","plx-pt",0.125,3,1.22021032866119
"535","G",11770,71.0417,"G03",13.5228266999258,"SKMEL5","plx","plx-pt",0.125,3,1.4366904748985
"536","G",13782,78.7686,"G03",13.7504976420991,"SKMEL5","plx","plx-pt",0.125,3,1.66436141707177
"537","G",20058,99.7039,"G03",14.2918901403386,"SKMEL5","plx","plx-pt",0.125,3,2.20575391531125
"541","E",3904,0,"E04",11.9307373375629,"SKMEL5","plx","plx-pt",0.25,1,0
"542","E",3920,3.3861,"E04",11.9366379390026,"SKMEL5","plx","plx-pt",0.25,1,0.00590060143968429
"543","E",4070,6.2044,"E04",11.9908130791536,"SKMEL5","plx","plx-pt",0.25,1,0.0600757415907225
"544","E",5822,22.5522,"E04",12.5072991241228,"SKMEL5","plx","plx-pt",0.25,1,0.576561786559878
"545","E",6293,30.5219,"E04",12.6195322275721,"SKMEL5","plx","plx-pt",0.25,1,0.688794890009165
"546","E",6811,36.0103,"E04",12.7336509168387,"SKMEL5","plx","plx-pt",0.25,1,0.802913579275829
"547","E",7589,47.4228,"E04",12.8896940793821,"SKMEL5","plx","plx-pt",0.25,1,0.958956741819199
"548","E",7632,50.1033,"E04",12.8978454560055,"SKMEL5","plx","plx-pt",0.25,1,0.967108118442624
"549","E",8503,55.0403,"E04",13.0537562225621,"SKMEL5","plx","plx-pt",0.25,1,1.12301888499926
"550","E",9495,71.0417,"E04",13.2129522850369,"SKMEL5","plx","plx-pt",0.25,1,1.28221494747397
"551","E",10708,78.7686,"E04",13.3864014236408,"SKMEL5","plx","plx-pt",0.25,1,1.45566408607789
"552","E",14522,99.7039,"E04",13.8259525375237,"SKMEL5","plx","plx-pt",0.25,1,1.89521519996084
"556","F",4181,0,"F04",12.0296323280441,"SKMEL5","plx","plx-pt",0.25,2,0
"557","F",4298,3.3861,"F04",12.0694497674278,"SKMEL5","plx","plx-pt",0.25,2,0.039817439383647
"558","F",4772,6.2044,"F04",12.2203783276952,"SKMEL5","plx","plx-pt",0.25,2,0.190745999651091
"559","F",6294,22.5522,"F04",12.6197614632984,"SKMEL5","plx","plx-pt",0.25,2,0.590129135254287
"560","F",6553,30.5219,"F04",12.6779398163901,"SKMEL5","plx","plx-pt",0.25,2,0.648307488346004
"561","F",7385,36.0103,"F04",12.8503822056522,"SKMEL5","plx","plx-pt",0.25,2,0.820749877608014
"562","F",8359,47.4228,"F04",13.029114645469,"SKMEL5","plx","plx-pt",0.25,2,0.999482317424903
"563","F",8203,50.1033,"F04",13.0019359131236,"SKMEL5","plx","plx-pt",0.25,2,0.972303585079505
"564","F",8657,55.0403,"F04",13.0796514441448,"SKMEL5","plx","plx-pt",0.25,2,1.05001911610065
"565","F",10516,71.0417,"F04",13.360298426618,"SKMEL5","plx","plx-pt",0.25,2,1.33066609857391
"566","F",12275,78.7686,"F04",13.5834354040894,"SKMEL5","plx","plx-pt",0.25,2,1.55380307604528
"567","F",14924,99.7039,"F04",13.8653466448168,"SKMEL5","plx","plx-pt",0.25,2,1.83571431677264
"571","G",4167,0,"G04",12.0247933847025,"SKMEL5","plx","plx-pt",0.25,3,0
"572","G",4102,3.3861,"G04",12.0021117764799,"SKMEL5","plx","plx-pt",0.25,3,-0.0226816082226957
"573","G",4508,6.2044,"G04",12.1382718001722,"SKMEL5","plx","plx-pt",0.25,3,0.113478415469674
"574","G",6009,22.5522,"G04",12.5529092065339,"SKMEL5","plx","plx-pt",0.25,3,0.528115821831316
"575","G",6353,30.5219,"G04",12.6332223038008,"SKMEL5","plx","plx-pt",0.25,3,0.608428919098241
"576","G",6914,36.0103,"G04",12.7553048882624,"SKMEL5","plx","plx-pt",0.25,3,0.730511503559852
"577","G",8283,47.4228,"G04",13.0159376733092,"SKMEL5","plx","plx-pt",0.25,3,0.991144288606678
"578","G",7631,50.1033,"G04",12.8976564112511,"SKMEL5","plx","plx-pt",0.25,3,0.872863026548597
"579","G",8342,55.0403,"G04",13.0261775968892,"SKMEL5","plx","plx-pt",0.25,3,1.00138421218668
"580","G",10424,71.0417,"G04",13.3476213685681,"SKMEL5","plx","plx-pt",0.25,3,1.32282798386559
"581","G",11529,78.7686,"G04",13.492979761784,"SKMEL5","plx","plx-pt",0.25,3,1.46818637708141
"582","G",15283,99.7039,"G04",13.8996401467648,"SKMEL5","plx","plx-pt",0.25,3,1.87484676206224
"586","E",3470,0,"E05",11.7607199474656,"SKMEL5","plx","plx-pt",0.5,1,0
"587","E",3739,3.3861,"E05",11.8684367558582,"SKMEL5","plx","plx-pt",0.5,1,0.107716808392544
"588","E",3966,6.2044,"E05",11.9534689622288,"SKMEL5","plx","plx-pt",0.5,1,0.192749014763224
"589","E",4995,22.5522,"E05",12.2862689626798,"SKMEL5","plx","plx-pt",0.5,1,0.525549015214157
"590","E",5462,30.5219,"E05",12.4152135987653,"SKMEL5","plx","plx-pt",0.5,1,0.654493651299662
"591","E",5710,36.0103,"E05",12.4792750302502,"SKMEL5","plx","plx-pt",0.5,1,0.718555082784581
"592","E",6154,47.4228,"E05",12.5873087283335,"SKMEL5","plx","plx-pt",0.5,1,0.826588780867921
"593","E",6396,50.1033,"E05",12.6429542234803,"SKMEL5","plx","plx-pt",0.5,1,0.882234276014708
"594","E",6961,55.0403,"E05",12.7650788596167,"SKMEL5","plx","plx-pt",0.5,1,1.00435891215106
"595","E",8413,71.0417,"E05",13.0384046289419,"SKMEL5","plx","plx-pt",0.5,1,1.27768468147627
"596","E",9211,78.7686,"E05",13.169142076888,"SKMEL5","plx","plx-pt",0.5,1,1.40842212942234
"597","E",11719,99.7039,"E05",13.5165618472112,"SKMEL5","plx","plx-pt",0.5,1,1.75584189974562
"601","F",4200,0,"F05",12.0361736125535,"SKMEL5","plx","plx-pt",0.5,2,0
"602","F",4547,3.3861,"F05",12.1506992887445,"SKMEL5","plx","plx-pt",0.5,2,0.114525676191056
"603","F",4839,6.2044,"F05",12.2404932238768,"SKMEL5","plx","plx-pt",0.5,2,0.204319611323314
"604","F",6286,22.5522,"F05",12.6179265567988,"SKMEL5","plx","plx-pt",0.5,2,0.581752944245267
"605","F",6687,30.5219,"F05",12.7071434019809,"SKMEL5","plx","plx-pt",0.5,2,0.670969789427424
"606","F",7029,36.0103,"F05",12.7791037395843,"SKMEL5","plx","plx-pt",0.5,2,0.742930127030807
"607","F",7996,47.4228,"F05",12.9650627567446,"SKMEL5","plx","plx-pt",0.5,2,0.928889144191142
"608","F",7750,50.1033,"F05",12.919980595049,"SKMEL5","plx","plx-pt",0.5,2,0.883806982495477
"609","F",8413,55.0403,"F05",13.0384046289419,"SKMEL5","plx","plx-pt",0.5,2,1.00223101638841
"610","F",9686,71.0417,"F05",13.2416852876016,"SKMEL5","plx","plx-pt",0.5,2,1.20551167504814
"611","F",10668,78.7686,"F05",13.3810021095509,"SKMEL5","plx","plx-pt",0.5,2,1.34482849699744
"612","F",13531,99.7039,"F05",13.7239808442688,"SKMEL5","plx","plx-pt",0.5,2,1.68780723171536
"616","G",4159,0,"G05",12.0220209696464,"SKMEL5","plx","plx-pt",0.5,3,0
"617","G",4414,3.3861,"G05",12.1078709142796,"SKMEL5","plx","plx-pt",0.5,3,0.0858499446332583
"618","G",4630,6.2044,"G05",12.1767964781476,"SKMEL5","plx","plx-pt",0.5,3,0.154775508501244
"619","G",6178,22.5522,"G05",12.5929241556276,"SKMEL5","plx","plx-pt",0.5,3,0.570903185981281
"620","G",6649,30.5219,"G05",12.6989216623398,"SKMEL5","plx","plx-pt",0.5,3,0.676900692693456
"621","G",7002,36.0103,"G05",12.7735513464285,"SKMEL5","plx","plx-pt",0.5,3,0.751530376782149
"622","G",7823,47.4228,"G05",12.9335062496294,"SKMEL5","plx","plx-pt",0.5,3,0.911485279983088
"623","G",7460,50.1033,"G05",12.8649599151426,"SKMEL5","plx","plx-pt",0.5,3,0.842938945496245
"624","G",8002,55.0403,"G05",12.9661449133456,"SKMEL5","plx","plx-pt",0.5,3,0.944123943699246
"625","G",9516,71.0417,"G05",13.2161395564251,"SKMEL5","plx","plx-pt",0.5,3,1.19411858677878
"626","G",10652,78.7686,"G05",13.3788367132106,"SKMEL5","plx","plx-pt",0.5,3,1.35681574356426
"627","G",13261,99.7039,"G05",13.6949019514286,"SKMEL5","plx","plx-pt",0.5,3,1.6728809817822
"631","E",3793,0,"E06",11.8891236562942,"SKMEL5","plx","plx-pt",1,1,0
"632","E",3811,3.3861,"E06",11.8959538928122,"SKMEL5","plx","plx-pt",1,1,0.00683023651792958
"633","E",4096,6.2044,"E06",12,"SKMEL5","plx","plx-pt",1,1,0.110876343705762
"634","E",5197,22.5522,"E06",12.3434633436679,"SKMEL5","plx","plx-pt",1,1,0.454339687373665
"635","E",5486,30.5219,"E06",12.4215389068483,"SKMEL5","plx","plx-pt",1,1,0.532415250554038
"636","E",5434,36.0103,"E06",12.407798850222,"SKMEL5","plx","plx-pt",1,1,0.518675193927736
"637","E",6240,47.4228,"E06",12.6073303137496,"SKMEL5","plx","plx-pt",1,1,0.718206657455372
"638","E",6048,50.1033,"E06",12.5622424242211,"SKMEL5","plx","plx-pt",1,1,0.673118767926834
"639","E",6097,55.0403,"E06",12.5738838306565,"SKMEL5","plx","plx-pt",1,1,0.68476017436223
"640","E",7626,71.0417,"E06",12.8967108157261,"SKMEL5","plx","plx-pt",1,1,1.00758715943188
"641","E",8376,78.7686,"E06",13.0320457269308,"SKMEL5","plx","plx-pt",1,1,1.14292207063657
"642","E",9762,99.7039,"E06",13.2529610363937,"SKMEL5","plx","plx-pt",1,1,1.36383738009945
"646","F",3913,0,"F06",11.9340593949008,"SKMEL5","plx","plx-pt",1,2,0
"647","F",3956,3.3861,"F06",11.9498267107591,"SKMEL5","plx","plx-pt",1,2,0.0157673158583158
"648","F",4418,6.2044,"F06",12.1091777033553,"SKMEL5","plx","plx-pt",1,2,0.175118308454481
"649","F",5543,22.5522,"F06",12.436451292287,"SKMEL5","plx","plx-pt",1,2,0.502391897386181
"650","F",5689,30.5219,"F06",12.4739593656948,"SKMEL5","plx","plx-pt",1,2,0.539899970793966
"651","F",5915,36.0103,"F06",12.5301624532272,"SKMEL5","plx","plx-pt",1,2,0.596103058326356
"652","F",6436,47.4228,"F06",12.6519486107234,"SKMEL5","plx","plx-pt",1,2,0.717889215822652
"653","F",6429,50.1033,"F06",12.6503786353977,"SKMEL5","plx","plx-pt",1,2,0.71631924049691
"654","F",6929,55.0403,"F06",12.7584314409003,"SKMEL5","plx","plx-pt",1,2,0.824372045999473
"655","F",7533,71.0417,"F06",12.8790088139927,"SKMEL5","plx","plx-pt",1,2,0.944949419091861
"656","F",8449,78.7686,"F06",13.0445648828126,"SKMEL5","plx","plx-pt",1,2,1.11050548791183
"657","F",10798,99.7039,"F06",13.3984765014493,"SKMEL5","plx","plx-pt",1,2,1.46441710654846
"661","G",4040,0,"G06",11.9801395776392,"SKMEL5","plx","plx-pt",1,3,0
"662","G",4194,3.3861,"G06",12.0341111460966,"SKMEL5","plx","plx-pt",1,3,0.0539715684574347
"663","G",4524,6.2044,"G06",12.1433832139898,"SKMEL5","plx","plx-pt",1,3,0.163243636350662
"664","G",5846,22.5522,"G06",12.5132341138061,"SKMEL5","plx","plx-pt",1,3,0.533094536166896
"665","G",5891,30.5219,"G06",12.5242968376626,"SKMEL5","plx","plx-pt",1,3,0.544157260023468
"666","G",6138,36.0103,"G06",12.5835529304665,"SKMEL5","plx","plx-pt",1,3,0.603413352827328
"667","G",6625,47.4228,"G06",12.6937047392253,"SKMEL5","plx","plx-pt",1,3,0.713565161586128
"668","G",6436,50.1033,"G06",12.6519486107234,"SKMEL5","plx","plx-pt",1,3,0.671809033084289
"669","G",6712,55.0403,"G06",12.7125270004398,"SKMEL5","plx","plx-pt",1,3,0.732387422800667
"670","G",8006,71.0417,"G06",12.9668659003875,"SKMEL5","plx","plx-pt",1,3,0.986726322748382
"671","G",8919,78.7686,"G06",13.1226662486288,"SKMEL5","plx","plx-pt",1,3,1.14252667098964
"672","G",10962,99.7039,"G06",13.4202234193486,"SKMEL5","plx","plx-pt",1,3,1.44008384170949
"676","E",3292,0,"E07",11.6847486204216,"SKMEL5","plx","plx-pt",2,1,0
"677","E",3528,3.3861,"E07",11.7846348455575,"SKMEL5","plx","plx-pt",2,1,0.0998862251358954
"678","E",3621,6.2044,"E07",11.8221724614762,"SKMEL5","plx","plx-pt",2,1,0.137423841054552
"679","E",4298,22.5522,"E07",12.0694497674278,"SKMEL5","plx","plx-pt",2,1,0.384701147006158
"680","E",4359,30.5219,"E07",12.089781488354,"SKMEL5","plx","plx-pt",2,1,0.405032867932372
"681","E",4493,36.0103,"E07",12.1334633465234,"SKMEL5","plx","plx-pt",2,1,0.448714726101812
"682","E",4710,47.4228,"E07",12.2015113445001,"SKMEL5","plx","plx-pt",2,1,0.51676272407852
"683","E",4583,50.1033,"E07",12.1620765703743,"SKMEL5","plx","plx-pt",2,1,0.477327949952686
"684","E",5065,55.0403,"E07",12.3063465536885,"SKMEL5","plx","plx-pt",2,1,0.621597933266875
"685","E",5613,71.0417,"E07",12.4545563439619,"SKMEL5","plx","plx-pt",2,1,0.769807723540314
"686","E",6074,78.7686,"E07",12.5684311931675,"SKMEL5","plx","plx-pt",2,1,0.883682572745833
"687","E",7338,99.7039,"E07",12.8411711892485,"SKMEL5","plx","plx-pt",2,1,1.15642256882692
"691","F",4186,0,"F07",12.0313565962557,"SKMEL5","plx","plx-pt",2,2,0
"692","F",4219,3.3861,"F07",12.0426853722194,"SKMEL5","plx","plx-pt",2,2,0.0113287759636425
"693","F",4594,6.2044,"F07",12.1655351413779,"SKMEL5","plx","plx-pt",2,2,0.134178545122216
"694","F",5653,22.5522,"F07",12.4648009816554,"SKMEL5","plx","plx-pt",2,2,0.433444385399708
"695","F",5500,30.5219,"F07",12.4252159032994,"SKMEL5","plx","plx-pt",2,2,0.393859307043675
"696","F",5554,36.0103,"F07",12.4393114618188,"SKMEL5","plx","plx-pt",2,2,0.407954865563138
"697","F",5900,47.4228,"F07",12.5264992391366,"SKMEL5","plx","plx-pt",2,2,0.495142642880857
"698","F",5843,50.1033,"F07",12.512493573945,"SKMEL5","plx","plx-pt",2,2,0.48113697768933
"699","F",6394,55.0403,"F07",12.6425030287805,"SKMEL5","plx","plx-pt",2,2,0.611146432524812
"700","F",7308,71.0417,"F07",12.8352609186275,"SKMEL5","plx","plx-pt",2,2,0.80390432237178
"701","F",7822,78.7686,"F07",12.9333218207329,"SKMEL5","plx","plx-pt",2,2,0.901965224477237
"702","F",9523,99.7039,"F07",13.2172004173675,"SKMEL5","plx","plx-pt",2,2,1.18584382111184
"706","G",4496,0,"G07",12.1344263202209,"SKMEL5","plx","plx-pt",2,3,0
"707","G",4587,3.3861,"G07",12.163335192082,"SKMEL5","plx","plx-pt",2,3,0.0289088718610344
"708","G",4983,6.2044,"G07",12.2827988586835,"SKMEL5","plx","plx-pt",2,3,0.148372538462606
"709","G",6195,22.5522,"G07",12.596888567028,"SKMEL5","plx","plx-pt",2,3,0.462462246807037
"710","G",6115,30.5219,"G07",12.5781367834147,"SKMEL5","plx","plx-pt",2,3,0.443710463193822
"711","G",6126,36.0103,"G07",12.580729651599,"SKMEL5","plx","plx-pt",2,3,0.446303331378031
"712","G",6439,47.4228,"G07",12.6526209346382,"SKMEL5","plx","plx-pt",2,3,0.518194614417238
"713","G",5883,50.1033,"G07",12.5223363209133,"SKMEL5","plx","plx-pt",2,3,0.387910000692379
"714","G",6229,55.0403,"G07",12.6047848570864,"SKMEL5","plx","plx-pt",2,3,0.470358536865493
"715","G",7270,71.0417,"G07",12.827739648807,"SKMEL5","plx","plx-pt",2,3,0.693313328586029
"716","G",7985,78.7686,"G07",12.9630766922986,"SKMEL5","plx","plx-pt",2,3,0.828650372077668
"717","G",9823,99.7039,"G07",13.2619479837585,"SKMEL5","plx","plx-pt",2,3,1.12752166353759
"721","E",3658,0,"E08",11.8368393597487,"SKMEL5","plx","plx-pt",4,1,0
"722","E",3690,3.3861,"E08",11.8494051009478,"SKMEL5","plx","plx-pt",4,1,0.0125657411990421
"723","E",3977,6.2044,"E08",11.9574648468052,"SKMEL5","plx","plx-pt",4,1,0.120625487056495
"724","E",4531,22.5522,"E08",12.1456137755134,"SKMEL5","plx","plx-pt",4,1,0.308774415764674
"725","E",4316,30.5219,"E08",12.075479149488,"SKMEL5","plx","plx-pt",4,1,0.238639789739301
"726","E",4188,36.0103,"E08",12.0320457269308,"SKMEL5","plx","plx-pt",4,1,0.195206367182093
"727","E",4566,47.4228,"E08",12.1567151442247,"SKMEL5","plx","plx-pt",4,1,0.319875784475986
"728","E",4228,50.1033,"E08",12.0457596613827,"SKMEL5","plx","plx-pt",4,1,0.208920301633967
"729","E",4721,55.0403,"E08",12.204876767604,"SKMEL5","plx","plx-pt",4,1,0.368037407855278
"730","E",5343,71.0417,"E08",12.3834343018228,"SKMEL5","plx","plx-pt",4,1,0.54659494207406
"731","E",5554,78.7686,"E08",12.4393114618188,"SKMEL5","plx","plx-pt",4,1,0.602472102070131
"732","E",6333,99.7039,"E08",12.6286733640683,"SKMEL5","plx","plx-pt",4,1,0.791834004319597
"736","F",3978,0,"F08",11.9578275608337,"SKMEL5","plx","plx-pt",4,2,0
"737","F",4254,3.3861,"F08",12.0546043179607,"SKMEL5","plx","plx-pt",4,2,0.0967767571269285
"738","F",4555,6.2044,"F08",12.1532353386894,"SKMEL5","plx","plx-pt",4,2,0.195407777855669
"739","F",5190,22.5522,"F08",12.3415188232452,"SKMEL5","plx","plx-pt",4,2,0.383691262411499
"740","F",4895,30.5219,"F08",12.2570931444911,"SKMEL5","plx","plx-pt",4,2,0.299265583657313
"741","F",4736,36.0103,"F08",12.2094533656289,"SKMEL5","plx","plx-pt",4,2,0.251625804795205
"742","F",5022,47.4228,"F08",12.2940463132715,"SKMEL5","plx","plx-pt",4,2,0.336218752437755
"743","F",4785,50.1033,"F08",12.2243032093734,"SKMEL5","plx","plx-pt",4,2,0.266475648539645
"744","F",5446,55.0403,"F08",12.4109812670438,"SKMEL5","plx","plx-pt",4,2,0.453153706210053
"745","F",5946,71.0417,"F08",12.5377037479076,"SKMEL5","plx","plx-pt",4,2,0.5798761870739
"746","F",6458,78.7686,"F08",12.656871725614,"SKMEL5","plx","plx-pt",4,2,0.699044164780236
"747","F",7557,99.7039,"F08",12.8835979074554,"SKMEL5","plx","plx-pt",4,2,0.925770346621654
"751","G",4162,0,"G08",12.0230612497353,"SKMEL5","plx","plx-pt",4,3,0
"752","G",4443,3.3861,"G08",12.11731842601,"SKMEL5","plx","plx-pt",4,3,0.0942571762746685
"753","G",4729,6.2044,"G08",12.2073194264578,"SKMEL5","plx","plx-pt",4,3,0.184258176722469
"754","G",5606,22.5522,"G08",12.4527560290325,"SKMEL5","plx","plx-pt",4,3,0.42969477929716
"755","G",5338,30.5219,"G08",12.382083590142,"SKMEL5","plx","plx-pt",4,3,0.359022340406632
"756","G",5376,36.0103,"G08",12.3923174227788,"SKMEL5","plx","plx-pt",4,3,0.369256173043425
"757","G",5424,47.4228,"G08",12.4051414631363,"SKMEL5","plx","plx-pt",4,3,0.382080213401009
"758","G",4865,50.1033,"G08",12.2482240896685,"SKMEL5","plx","plx-pt",4,3,0.225162839933139
"759","G",5160,55.0403,"G08",12.3331553503106,"SKMEL5","plx","plx-pt",4,3,0.310094100575281
"760","G",5796,71.0417,"G08",12.5008418795569,"SKMEL5","plx","plx-pt",4,3,0.477780629821595
"761","G",6269,78.7686,"G08",12.6140196144357,"SKMEL5","plx","plx-pt",4,3,0.590958364700386
"762","G",7318,99.7039,"G08",12.8372337003391,"SKMEL5","plx","plx-pt",4,3,0.814172450603753
"766","E",3845,0,"E09",11.9087678828492,"SKMEL5","plx","plx-pt",8,1,0
"767","E",4156,3.3861,"E09",12.0209799389042,"SKMEL5","plx","plx-pt",8,1,0.112212056055023
"768","E",4252,6.2044,"E09",12.0539258815311,"SKMEL5","plx","plx-pt",8,1,0.145157998681917
"769","E",4574,22.5522,"E09",12.1592406504117,"SKMEL5","plx","plx-pt",8,1,0.250472767562485
"770","E",4389,30.5219,"E09",12.0996765548596,"SKMEL5","plx","plx-pt",8,1,0.190908672010455
"771","E",4023,36.0103,"E09",11.9740560226256,"SKMEL5","plx","plx-pt",8,1,0.0652881397764418
"772","E",4025,47.4228,"E09",11.9747730678893,"SKMEL5","plx","plx-pt",8,1,0.0660051850401526
"773","E",3808,50.1033,"E09",11.8948177633079,"SKMEL5","plx","plx-pt",8,1,-0.0139501195412457
"774","E",4361,55.0403,"E09",12.0904432750816,"SKMEL5","plx","plx-pt",8,1,0.181675392232417
"775","E",4440,71.0417,"E09",12.1163439612375,"SKMEL5","plx","plx-pt",8,1,0.20757607838828
